@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
-0.3185, -0.6826, 1.1, -0.144, 1.2479, -1.0525, 2.3097, -0.8841, -0.0493, 1.4661, 0.9625, 2.0846, 2.5372, -0.4531, 0.3466, 0.0952, -1.0602, -1.1422, 0.5048, 1.4537, 0
-0.111, -0.356, -1.5241, 0.4659, -1.3948, 0.8203, 0.9373, -1.1618, -0.3596, -1.5495, 0.2143, -0.5734, -0.4706, 0.276, 0.2466, -1.6698, 1.7218, -0.6895, -1.9792, 2.2067, 1
-1.3872, 1.1569, 0.6227, -0.066, -2.0121, -1.0908, -0.0748, -0.9295, -1.5506, -0.2582, -2.0909, -0.7395, -0.4404, -1.5797, 0.9774, 0.6194, 1.5627, 1.164, -0.5154, -1.7113, 1
-0.4944, 0.2881, 1.2602, -0.3938, 1.0405, 1.7502, -0.3591, 0.4486, 1.2502, -0.4892, -0.5697, 0.7368, 1.2333, 0.2065, 1.0393, 0.3719, 1.1182, -0.2917, -0.3809, 1.6487, 0
0.4606, 1.9529, -0.3127, 1.5615, 1.1662, 0.3349, 0.9768, 0.1949, -0.6955, -0.7264, 1.0559, 0.16, -0.6663, 2.9381, 2.7325, -0.0585, -0.4782, 0.5325, 0.3687, 0.0387, 0
-0.0808, 1.5885, 0.4488, 0.6373, -0.6516, -0.1376, 3.3418, -0.3034, -0.2521, 1.6962, 2.0337, -0.4358, 0.8564, 0.7568, 1.2876, 0.0834, 0.4898, 0.1984, 0.7151, -0.3297, 0
-0.8226, 0.7424, 0.345, -1.539, -0.4315, -0.0454, 1.4501, -0.8788, -0.0284, -0.4751, 0.9064, -1.7714, 0.7101, 0.1994, -0.7609, 0.6415, 0.8546, -0.5173, -0.7848, -0.2325, 1
2.3085, -0.2563, -1.8582, 0.6183, 1.1758, -1.1163, -0.899, -1.8017, 0.0189, 1.619, 0.6293, 0.0797, 0.7864, 1.3285, -1.8909, -0.7694, 0.47, -1.2706, -0.5987, 0.3082, 1
0.4701, 0.273, 0.6413, -0.2011, -2.012, 0.1571, -1.9363, -1.304, 0.4294, 0.1665, -1.868, -0.8182, -2.24, -1.1706, 1.1802, 0.0958, -1.3535, -0.7367, 0.2848, -0.8512, 1
-0.0127, 1.7753, -0.3715, 0.3443, 2.1644, -0.3373, -0.3032, 0.0171, -1.3335, 0.9553, -1.7326, -0.7748, -0.3517, -1.9464, -1.6033, -0.4558, -0.3139, -0.0118, 0.108, -0.9444, 1
-0.0931, 1.4943, 0.375, -0.2628, -0.5439, -1.2253, 0.7331, -0.6513, -0.5459, -1.5001, 0.9527, 0.3944, -0.477, -1.498, -0.5711, -0.0435, -0.2119, -0.6338, 0.7596, -1.0697, 1
3.2072, 0.7182, 0.7666, -2.3711, 1.2534, 0.2912, -0.6805, 1.234, -0.5795, 1.3717, -1.8456, 0.8337, -1.0852, 1.6479, 2.0496, -0.4113, 1.5688, -0.6283, 0.727, 0.3163, 0
0.3667, -0.3712, 1.3744, 1.0091, -0.3556, -0.673, -1.5268, -0.9995, 1.4004, 0.2025, -0.895, 1.612, 0.1526, -1.1412, -1.5442, -1.0887, 0.7371, -0.6834, -2.1062, 0.1292, 1
0.0813, 1.8112, 0.6045, 0.9546, 1.1071, 0.4885, 0.3092, 2.4897, -1.5264, -1.8435, 1.0451, 1.4945, 1.6915, 0.8207, 1.1405, -0.8252, 0.6672, 0.5604, 2.4277, 0.3582, 0
-0.7616, -0.7886, -0.9894, -1.0196, 0.3045, -0.194, -0.8088, -0.4353, -0.8072, -0.1476, -1.3307, 0.4034, -1.0453, -1.7094, 0.0018, 0.2014, -2.1568, 0.5301, -0.7315, -0.4581, 1
-0.279, -1.5729, 0.5613, -1.005, -1.0196, -0.4007, 0.9392, 0.5896, -2.683, -1.6261, -0.4941, -2.4027, -2.0308, 1.4139, -3.0854, -0.1221, -0.4943, 0.1129, -0.9976, 0.2145, 1
-1.1126, 1.0904, 0.7805, -1.3672, -2.4016, -1.4445, -0.5908, 0.3708, -0.7446, -0.9149, -0.7707, -0.1796, -0.4738, 0.2309, -1.7067, -0.3583, -1.0637, 0.338, -1.1473, -0.4899, 1
-1.4131, 0.5487, 0.3786, 0.2853, 1.3965, 1.3337, 0.2463, 0.2358, 0.1931, -0.0667, -0.1932, -0.5756, 0.5889, 1.1749, 0.8313, 2.4333, 1.2157, 1.3723, -0.9033, 1.6911, 0
-1.6248, -2.6024, -1.551, -2.4884, -0.415, -1.477, -1.2384, 0.1636, 0.9645, 1.05, -1.5112, 0.236, -1.0179, 0.4964, 0.1831, -1.3638, -0.2201, -2.2377, -0.4828, -1.0456, 1
1.8842, 2.2171, -0.1401, 0.9106, 1.2082, -0.6686, -0.5398, -0.0237, -0.6616, 1.8584, 0.2855, -0.2533, 1.3149, 0.5129, -0.6235, 1.2599, 0.5464, -0.2109, 0.7903, 2.6034, 0
-0.6879, 1.122, -1.1421, 0.3796, 0.6986, -0.6729, -0.5043, 1.2633, 0.2195, 0.8808, -1.3211, 0.2338, -0.0645, 1.2062, 0.0934, 0.4435, 1.2963, -0.2614, -1.1565, -0.1781, 0
0.9061, 1.9464, 0.949, 1.2997, 1.7905, -0.3031, 0.118, 0.4497, -0.6301, -0.6117, 0.033, -0.2139, 1.2048, 2.3022, 1.7451, 0.6017, -0.3963, 0.4126, 0.1515, 2.247, 0
-0.1311, -2.3493, -0.6072, -1.19, -0.1946, -0.439, -0.5434, -1.5479, 0.0393, -0.6927, 0.1293, 0.1192, -0.1447, -1.2595, 1.4891, -0.2681, -1.0499, -0.6238, -0.6199, -0.963, 1
2.7052, -0.0803, 0.738, 0.7921, 0.0303, 0.5394, 0.0583, 0.2794, 0.0453, 0.7547, -0.9371, 2.1311, -0.6763, 0.3747, -1.3782, 0.8512, -1.0122, 0.1441, 1.4405, 0.0888, 0
-0.2804, -0.6372, -1.9627, 0.2896, 1.2255, 0.4133, 0.7238, -0.7885, -0.8545, -0.6335, 0.3457, -1.2219, -1.373, -1.0239, 0.4979, 1.2162, 0.5248, -1.191, -0.9398, -1.7773, 1
1.5195, 0.1249, -0.4057, 0.4553, 0.425, 0.5158, -1.885, 0.2898, -1.6836, -1.907, -0.1014, 3.0139, -1.3844, -2.017, -0.6417, -0.226, -0.6107, 1.0181, -1.1476, -0.6286, 1
0.8942, -1.3834, -0.0919, -0.8536, -0.5716, 0.228, -0.3748, -1.0678, -2.0732, 0.5223, -0.4172, -0.296, -0.9746, 0.5108, -0.9499, 0.4202, -0.8113, -1.1627, 1.0355, -0.2848, 1
0.2073, 0.4369, -1.0622, 0.2218, -0.9171, -1.2046, 1.9719, 2.2119, 1.0308, 1.0628, -0.0446, -0.2816, 0.6708, -0.7556, -1.2774, 1.6138, 1.5333, 0.7185, 0.5807, 1.9906, 0
-0.2831, -0.2153, -2.2451, 0.7791, 1.0662, -1.3273, 0.3154, -0.899, 0.9053, -0.6745, -1.9001, -1.0508, -0.404, -0.8718, -0.4298, -1.9136, 0.0813, 0.4416, -0.0872, -0.5377, 1
-1.8349, -0.1774, -1.1825, 0.7392, -1.169, -0.4682, -0.4388, -2.0532, 0.6877, -1.3145, -1.7881, -0.5142, -0.8397, -1.3654, -0.7931, 0.0418, -0.1603, 0.1549, -0.2614, -0.3137, 1
1.021, -1.1513, 0.5715, -0.1049, 1.5172, -0.0548, 0.8937, 1.4382, 0.0955, -0.1436, 0.8359, 0.7169, 0.4999, 1.7545, -1.0236, 0.7822, 1.8614, 0.4289, -0.0755, 0.0933, 0
-0.108, -0.8346, 0.4832, 0.0785, 0.7844, -0.2306, -2.9599, -0.476, 0.0895, -0.1226, 0.9722, -0.1431, -0.4883, -0.9031, 0.1532, -0.6687, 0.9085, -0.2781, 1.884, 1.0696, 1
0.4913, 0.1019, -0.7754, -0.8697, 1.1832, 0.7899, 0.2547, 1.1919, 1.9947, 1.2275, -0.0507, -1.0311, 0.3059, -0.0589, -0.546, 2.3488, 0.4843, 1.2382, -0.2077, -1.4333, 0
-1.7271, -1.1837, -1.955, -1.5893, -1.012, -0.0953, 0.9665, -0.6351, -0.2567, -0.9949, 0.5183, -1.418, -0.9367, -0.075, 2.0561, -1.5288, 0.6107, -1.0489, -1.4976, 1.3321, 1
0.5886, 0.3536, 0.4882, 0.9795, 0.7276, 0.4904, 0.2215, 1.5637, 0.9013, 2.3028, -1.4559, 1.78, 0.5848, 1.1568, 1.1213, -0.0428, 0.2357, 1.0972, 0.2136, 1.7346, 0
-0.0851, 0.0613, -2.7685, -0.8932, 0.9241, -0.2583, -1.9337, -0.4243, -0.724, 0.9199, -0.1476, -2.0628, -0.7717, -0.7127, 0.3456, -0.9966, -0.6161, -0.5469, -0.4644, -0.7505, 1
-1.7478, -0.8408, -1.0065, 0.1017, -0.6716, -1.2175, 0.537, -0.6893, -0.2402, 1.4451, -1.0135, -0.1731, -0.4598, -0.2219, 0.0084, -0.422, -1.7987, -1.5216, 2.0383, 0.4139, 1
-1.1499, -0.1015, -2.1306, -2.1765, -0.2843, -0.0319, 1.7252, -0.8052, -0.616, -0.1853, 1.1165, 0.0493, 0.3755, -0.9483, -0.9755, -0.195, -0.3184, -1.0723, -0.4239, -0.9065, 1
-1.5006, 0.2133, 1.6428, -0.344, -0.9013, -0.8057, 0.6225, 0.6062, -1.0785, 0.6504, 1.6531, -0.2974, -0.0488, 0.8732, 0.8671, -0.5909, -0.4307, -0.1731, 0.3222, 0.4294, 0
-0.7277, -0.5491, 0.656, -0.4607, -0.7524, -0.5157, -1.6461, -0.5849, -2.4196, 0.4216, -1.1279, -0.9147, -1.0583, -0.9086, 1.0997, -0.3327, 1.6725, -0.6184, 1.372, -0.6713, 1
-1.7173, -0.363, -1.0044, -1.3372, 0.0037, 0.8125, 0.3259, -0.5672, -1.1462, -1.3569, 0.6929, 0.5468, -0.063, -1.1743, -0.3809, -0.0493, -0.702, -0.6735, -0.4007, -0.3812, 1
0.8063, 1.8162, -0.2454, -0.6781, -0.8858, -0.3737, -1.1228, -0.858, -0.0654, 0.2426, -0.1273, -0.471, -0.8348, -0.8968, 1.687, -1.1651, -0.3179, -0.2074, 0.7179, -1.1229, 1
1.7653, 3.6242, 1.3137, 0.8353, 0.743, 0.3292, 0.7199, 1.3384, -1.4599, -0.3923, -1.9033, 1.6057, 0.5704, -0.7186, 2.6243, 0.5348, 0.7558, -0.2713, 2.5798, -2.0708, 0
1.2577, 1.1562, 0.0887, 0.8507, 0.6377, -0.3001, 0.7158, 0.0787, 0.781, 0.5508, -1.3943, -0.7717, 0.5526, -0.5323, 0.2669, 1.4056, 0.5254, 0.5228, 1.9915, 1.0302, 0
-1.314, -0.696, 0.8582, 0.4517, 1.4935, 0.6223, 0.3418, -0.4198, -0.2357, 1.1416, 0.6327, 0.2185, 1.2036, -0.4354, 1.5332, 2.3612, -0.5299, 0.9532, 0.6464, 1.6136, 0
-0.2823, -0.1372, 0.3721, 1.9266, 0.2369, -0.0611, -0.2988, -0.0808, 1.4255, -0.4824, -0.5777, -1.5088, 0.5927, 0.397, -0.1281, 0.6482, 0.2163, 0.8052, 0.8614, 0.421, 0
0.6779, -0.8601, -0.0874, -1.1609, -1.2292, 0.8687, -0.9442, -0.4113, 1.5404, -0.9569, -0.468, -1.6433, -0.2318, 0.1296, 0.4556, 0.1975, -0.1449, 0.4339, 0.2339, -1.078, 1
1.4122, -0.8564, 0.1862, 0.4745, -0.9025, -0.6846, 2.3992, 3.284, 0.5446, 0.9304, -0.7293, -0.9297, 0.6409, 1.2851, 0.5357, 1.3853, -0.464, 2.6631, 0.0167, 1.9474, 0
1.4543, -0.2658, -0.467, -0.8505, 0.2306, -0.5999, 0.365, 1.322, 1.7513, 0.3372, 0.8792, -0.4488, 0.2115, 0.2473, 2.7396, 0.0282, 1.3538, 0.5986, -0.2425, -0.049, 0
1.0473, 0.109, 1.0749, 0.4681, -1.2385, -0.9547, -0.3115, -0.4153, -1.3144, -1.0931, -0.1548, -0.0131, -0.7451, 0.2257, 1.4334, -0.9123, 1.658, -1.3702, 0.0676, -1.2928, 1
1.212, 1.2627, -0.2154, -0.5815, -1.6514, -0.5984, 0.5059, -1.2774, 2.0352, -1.261, -1.1053, -0.6394, -1.3402, -1.7708, -0.4921, -1.1443, -0.3322, -0.1866, 0.1601, -2.0074, 1
-0.6861, 0.4575, -0.4915, 0.84, 1.621, 0.114, -1.109, 0.1168, 0.3131, -1.0292, -1.0258, -0.4185, -1.0164, -0.2984, 0.7114, -2.1995, -2.3384, -0.8078, 0.3868, -1.4316, 1
0.2328, 0.4536, 1.1996, 0.3951, -1.0299, 0.0524, 0.1944, -0.3596, 0.8599, -1.1089, -0.3046, -0.3808, 2.0938, 0.6408, -1.3388, 0.5543, 1.0616, -2.4453, 1.0602, 1.5157, 0
0.6364, 0.4409, 0.261, 1.8905, 2.0556, 0.8128, 1.7611, 0.7921, 0.781, 0.6128, 0.8627, 1.0246, 2.3269, 0.3298, 1.4896, 0.3525, 0.336, -0.2206, 0.4357, -0.2123, 0
-0.0801, 0.0767, -1.3378, 0.8249, 0.8458, -1.5122, 1.5506, 2.1211, -0.3123, -0.6709, 0.4849, 2.0645, 0.9462, -1.3389, -0.435, 0.0578, 2.1022, -1.0903, 0.0088, -0.0134, 0
0.274, 1.4069, 0.1273, -1.2025, 1.0531, -0.3758, -0.2006, 1.464, -1.1995, -0.5472, 0.1337, 0.7455, 0.8587, 1.0512, -0.4485, 1.5136, 0.5522, -0.9946, 0.4964, 1.5443, 0
-0.9679, -0.1064, -1.4501, -1.747, -0.6653, 0.3964, -0.583, -1.3006, -1.9367, 0.968, -2.7011, 0.4259, 0.8181, -1.5169, -0.5683, -0.3243, 0.8777, -0.8202, -0.9611, -1.1615, 1
-1.0315, -1.752, -0.5078, -2.043, -0.6697, -0.1953, 0.546, -0.8238, -1.2534, 1.276, 1.1357, -0.1924, 1.2608, -1.2588, 0.772, -1.6401, 0.0162, -1.047, -2.0696, -0.3029, 1
0.4265, -0.3956, -1.2047, -1.2733, -0.5826, -0.8408, -1.6893, -0.5907, 0.6883, -0.5976, -0.4322, 0.2553, 1.3886, -1.5422, -1.0395, -1.7649, 0.772, 0.2924, -1.3968, 0.9188, 1
-0.7743, 0.5759, -0.0056, 1.3951, 0.2706, -0.1383, 1.3114, 0.094, -0.4542, -0.685, -0.367, 0.7905, 1.4362, -0.4476, 1.3566, 2.803, 0.3993, -0.1624, 0.2936, 0.1242, 0
-1.0382, -0.6936, -0.3536, -0.6128, 0.3823, 0.1871, 0.6737, -0.4228, -0.2491, -0.2097, 0.8418, 0.5592, 0.0292, -1.9831, -0.8705, 0.5838, -0.9094, -1.8354, -0.8752, -1.1865, 1
0.0282, 1.469, 0.6145, 1.4445, -0.1344, -0.8319, 1.0677, 1.0314, 1.8612, 1.0683, 0.4525, 0.6502, 1.1386, 0.6442, 2.1965, -0.899, -0.3129, 1.1587, 0.1759, 0.425, 0
-1.2384, 0.3554, -0.8999, -0.2865, 0.1637, -0.8968, -0.619, -1.0119, -1.5243, -0.9772, -2.6613, 1.0284, -2.2182, 0.8119, 0.0621, -1.0136, 1.5065, 1.7934, -0.312, -0.8075, 1
-0.8742, -2.4557, -1.2073, -0.9059, -0.4454, 0.0887, 0.2418, 0.872, 0.0456, -2.689, -2.4913, 0.3772, 0.9707, -1.0957, -2.3106, 0.1894, -1.9088, -0.1042, -0.2742, -2.2365, 1
1.8131, 0.1348, 0.028, -0.4373, 0.0815, 1.1679, 0.6039, -1.4626, 0.3985, -0.5216, -0.2083, 2.4367, 0.462, 0.7343, -1.0742, 0.8864, 0.452, 1.7118, 1.6006, 0.5624, 0
-0.322, 0.5372, 0.3406, -0.7847, 1.2562, 2.4121, -0.177, 0.0658, -0.5341, -1.057, -0.0151, 1.9875, 1.2173, 0.6628, -0.2877, 0.807, -0.455, -0.3522, 0.6045, -2.6297, 0
0.637, -0.9862, -2.2887, 1.0255, -0.4603, 0.3973, -0.1914, -0.3607, -0.521, 1.076, -0.8314, 0.6643, 1.7647, -1.2604, 0.9744, -0.3178, -0.4782, -0.3967, -1.9751, 0.9059, 1
-2.134, -1.304, -0.3838, -2.2009, -0.4899, 0.104, -1.6542, -0.3888, 0.8442, -1.8139, -0.5093, 0.5696, -1.0169, 0.5087, -0.5463, -0.2532, 1.5263, 0.1733, -0.7006, -0.0686, 1
-0.8078, -0.2393, -1.1983, -1.4676, 0.3418, 1.8207, -1.8886, -0.8917, -2.2694, -0.8624, -0.7068, -1.2433, -1.9843, -1.4115, -0.665, -1.4803, 0.2017, -0.4048, -0.1058, -0.5946, 1
1.2875, 2.0363, 0.696, 0.6017, -0.2197, 1.7873, 0.1853, -0.0453, 1.0366, -1.3372, -1.2428, 1.8215, 0.1457, -0.9173, -0.0693, 1.3214, 0.6332, 0.6327, 1.3642, 0.4878, 0
-0.225, 0.7303, 2.2106, -0.8857, 0.5145, -1.3573, -0.6979, -0.8177, -1.3256, 0.7294, -0.9431, -1.6695, -0.5547, -1.4863, 1.6519, -1.0488, -0.5235, -1.573, 0.4707, -0.0258, 1
-0.7655, 0.9078, -0.5074, -1.0597, 0.8207, 0.0301, -0.313, 0.2796, -0.9294, 1.1621, -0.1668, -2.596, -2.4649, -0.2917, 0.4351, -0.6446, 1.1767, -0.5854, 2.1003, -0.691, 1
0.661, 2.6273, 0.3642, 1.6554, 1.5166, -0.1697, 0.58, 1.592, 0.7295, -0.0133, 1.7935, 0.4252, 0.2651, 1.4279, 0.5642, 0.6951, 2.1581, 1.5494, 1.4032, -1.8823, 0
-0.0292, 0.2703, -2.1187, -0.639, -2.4976, -3.3768, -0.9802, -0.3851, -0.6686, -0.356, -2.004, -1.9102, 0.5874, -1.4439, 0.4704, -1.3534, -1.1621, 0.3684, 0.085, 0.4359, 1
0.1394, -1.9013, -0.3167, 1.7838, -0.2659, 0.4003, -1.5018, -0.1498, 0.6245, 1.2856, -0.3476, -0.7673, 0.7527, 2.4971, 2.51, 1.6736, 0.6353, 2.5732, 1.1067, 1.6201, 0
-0.602, -0.5892, -0.2498, 0.0475, -0.9499, -0.8691, -0.4572, -0.6688, -0.1404, -0.4229, -1.521, -1.1588, 0.0839, 0.6464, -0.0951, 1.2324, 1.0067, -0.2618, -0.1701, -0.7939, 1
-1.3504, -1.1339, -1.0713, -0.8624, 0.1485, -0.6854, -2.5621, -0.5952, 0.5126, -0.5824, 0.8508, -0.3418, 0.2907, 1.048, -1.6714, 0.0967, 1.0709, -1.8988, -1.2564, -2.2588, 1
-1.7489, -1.71, 2.0795, -1.3111, 0.6052, -0.6567, -0.8574, -1.9375, -1.0387, -2.179, -1.4232, -0.228, 0.7844, -1.0933, 0.3231, 1.1152, -0.4721, -2.3774, -0.3141, -0.182, 1
-0.5552, 2.3354, 1.0625, -0.4841, 1.9999, 0.6791, 0.7973, -0.674, 1.0507, 0.1607, 0.6005, 0.5842, -0.0055, -0.2315, 1.838, -0.0718, -0.1866, 0.9151, -0.4405, 0.7944, 0
0.6285, -0.3911, -0.9396, -1.9599, -0.363, -0.3934, -0.7649, -0.7104, 0.5852, -1.8671, -0.0167, -2.3313, 1.3493, 0.5975, -0.7957, 0.1561, 0.0551, -0.7111, -0.0414, -2.0301, 1
-0.4179, -1.3451, 0.2409, -1.1932, -3.363, -1.9716, -0.124, -0.8209, -2.8171, -0.4092, -0.327, -0.246, -1.1896, 0.2029, 0.5043, 1.1225, -1.5945, 0.5811, -0.8841, -0.9325, 1
0.8639, 1.41, 0.3457, 2.6869, 1.0221, -0.4985, 1.2666, 0.3452, 1.6453, 1.77, 0.7846, 0.2692, 1.0417, 0.4494, 0.1302, 3.3196, 1.5485, 0.0163, 0.9229, 1.0114, 0
0.0951, -0.9333, -0.4883, -2.055, 0.2574, 0.53, -0.6348, 0.4545, -0.1467, -0.4274, -1.7816, -1.628, 0.712, -0.4707, 1.366, 1.3775, -0.5445, -1.7071, 0.088, -0.7591, 1
-0.1627, 1.1766, 0.7361, -1.7873, 0.9366, -2.1343, -0.2236, -0.1144, 0.311, -2.0136, -1.3724, 0.4344, -2.195, -0.076, -1.1775, 0.6316, -1.2166, 0.2541, -1.3228, -1.6015, 1
-0.9687, -1.6953, -1.653, -0.1875, 0.843, -1.7995, -1.884, -0.2357, -0.9165, -0.7461, -0.6418, -0.3388, -0.2544, -1.3172, -0.963, 0.3939, -2.2576, -0.5068, -0.8376, -2.4152, 1
-0.127, -1.7045, 2.0716, -0.1639, -1.0937, 0.054, -0.7828, 1.0295, -3.0261, -0.2577, 0.3587, 0.1904, -0.8494, -1.0934, -2.6727, -0.6906, 1.7542, -1.6191, 0.4578, -1.0118, 1
0.0705, 1.4436, 1.0555, -0.9591, -0.8456, 1.0847, 0.0025, 2.4136, 1.8432, 1.0143, -0.141, -0.7806, 1.8695, 0.5347, -0.3334, 2.1297, 1.6709, 0.7327, 1.5144, 0.2487, 0
-0.9329, -0.9533, -0.0685, 0.7679, 0.1109, -1.2758, 0.6626, 1.1543, 1.2534, 0.8397, -2.4282, 1.8425, -0.1533, -0.7307, -0.8081, 0.2296, 0.3026, 0.9709, -1.0217, 0.4578, 0
-0.0039, -1.6115, -1.1321, 1.3488, -0.0534, 1.0656, -1.349, 0.7554, -0.8458, -0.8175, -2.7318, -0.2413, 1.4811, -1.8572, 0.0577, -0.5863, -0.803, -2.0295, -0.7409, -0.829, 1
-0.1614, -1.0467, 0.4628, -1.4643, -0.5517, -1.0567, 1.2695, -1.8542, -1.3038, -1.3308, -0.1516, -1.1229, -0.1364, -1.0538, -0.6575, 0.2326, -0.3301, -0.3157, -0.1698, -0.9338, 1
0.9798, 0.5178, 1.7412, -0.0327, -0.0341, -0.5771, 1.1772, 0.0524, 1.8825, 0.5499, 0.8823, 1.4698, 0.656, -0.3102, -0.4814, 1.3476, 0.3211, 2.1385, 0.986, 0.8118, 0
0.4518, 1.6048, -0.8757, 0.8397, 0.3245, 1.1174, -0.7799, 0.2362, 1.38, 1.6529, 1.0899, -0.0395, -0.7727, 0.9162, 1.6633, -0.1723, 0.8118, 1.6221, -0.0348, 1.0308, 0
-0.0045, 0.463, -0.6047, 0.8324, -0.2157, 0.6924, 0.8813, 1.0015, -0.284, 2.4987, 1.3695, 1.0825, -1.167, 2.2913, 1.947, 0.1109, 0.2067, 1.6726, 0.751, -1.0852, 0
-0.3242, -1.3006, -2.2607, 0.3426, -0.0912, -0.2253, 2.1427, 1.2957, 0.0143, -0.8812, 0.1233, -2.1447, 0.827, 1.3594, -0.1103, -0.5564, -2.3432, -2.2398, -0.3018, -2.0114, 1
1.3, 2.1654, 0.2195, -0.182, -0.6657, 0.6627, -1.083, 0.2895, 0.5693, -0.1984, 0.0872, -0.2728, 0.2269, -0.638, 0.7028, -0.9528, 1.0773, 0.4682, 1.9662, -1.0227, 0
0.468, -0.3064, 1.198, -0.5771, 0.0932, 1.1564, -0.2483, 0.2318, -1.4144, 0.0381, 0.4692, -1.0657, 0.9318, -0.0873, -1.1852, 0.4773, -0.4958, -1.1198, -0.4537, -0.1013, 1
1.5409, 0.5587, 0.1977, 2.1523, -0.1158, 1.6781, 0.4237, 1.7571, 1.0806, 0.6986, 0.948, 0.0485, -0.2669, -0.1488, -0.5066, -0.5601, 2.3054, -0.2606, 0.6929, 0.4523, 0
-1.7092, -1.1557, -0.1258, -1.2554, -1.2723, 3.011, -2.1151, -0.337, -0.4052, 1.3772, 1.4946, 0.74, -2.6006, 0.2682, -0.3624, 0.6754, 1.6338, -1.5867, 0.4176, -0.0917, 1
0.184, -0.629, 1.2348, 0.3757, 1.0583, 1.3069, -0.0553, 1.1996, 0.1633, -1.424, 1.4051, -0.7065, -1.3709, 1.2426, 1.7507, -0.5194, -0.495, -0.4824, -0.0286, 1.6844, 0
0.9237, 1.2872, -0.2495, -0.7085, -0.2886, 1.2299, 1.5041, 1.4375, -1.5657, 1.1643, -0.2103, 1.9735, -0.1719, -1.0851, 0.5944, 1.1428, 0.1797, 1.5557, -0.7486, -0.2172, 0
0.0518, 0.1931, 0.1971, 0.3055, 1.0484, 1.6035, 0.3349, -0.5907, 0.8257, 0.3323, 1.2646, -1.7665, 1.3751, 1.8205, 0.6574, 0.552, -0.2093, -0.0283, 1.3789, 1.2494, 0
-0.5847, 0.3128, 0.3268, -1.6586, 0.2198, 2.7242, 1.689, -0.303, 1.3339, -1.1874, -0.3375, 0.7376, -0.5899, 1.2994, 0.2895, 2.2567, -0.2438, 0.2485, -0.1492, 1.151, 0
-1.8083, 0.2004, -0.0719, 0.4065, -1.5981, 1.4555, 0.7343, 0.7239, 0.7189, -0.5494, -1.0245, -0.5999, 0.9168, 0.7892, -1.3949, -0.6725, 0.4579, 0.4601, 1.0582, 0.3759, 0
0.8368, 2.4929, 1.2023, 0.4937, 0.9596, -1.039, 0.3933, -0.0272, 1.4097, 1.9662, -0.8634, 2.7346, -1.7664, 0.4918, 0.2915, -0.412, 1.0487, 1.4928, 0.3318, 1.9413, 0
0.0013, 1.9257, 0.7208, 0.6063, 0.8878, -1.9164, -0.6459, 0.7069, 0.1857, 1.9469, -0.5949, -0.1725, -1.2929, 1.0114, 2.3054, 0.3101, 0.1879, -0.7776, -2.1515, 2.1905, 0
-1.2038, -0.7581, 0.5924, -1.7041, -0.5982, -0.078, 0.1169, -0.0709, 0.0831, 0.5554, 0.9548, -2.1286, 1.4493, -0.7271, -0.3349, -0.2946, -0.139, -2.2603, -0.5528, -0.5001, 1
0.4583, 0.4263, 0.8354, 1.3151, 0.3627, -0.1122, 0.5139, -0.3327, 1.2318, 0.5471, 0.3077, 0.7943, 0.909, 0.4633, 1.2995, 0.5304, 1.5233, 0.3873, 1.0349, -0.2914, 0
0.7125, -1.0466, -0.1748, -1.7796, -0.7715, 0.9941, -0.9257, -0.9902, -0.6162, -0.8126, -0.4862, -0.5479, -0.2534, -1.6141, -0.6792, -1.2129, -1.0433, -0.3187, -0.9268, 0.7284, 1
0.2105, -1.6479, -0.1837, -1.268, -0.6898, -0.7661, -0.1704, 1.2511, -2.8939, -1.2163, 0.277, -1.5055, 1.3766, -0.3687, 0.3288, 0.5263, 0.5531, -1.9894, -1.7536, -0.2815, 1
2.1589, 0.99, 1.7621, -0.1157, -0.7719, 0.7778, 0.8021, -0.3674, 0.4645, -0.0659, 0.0058, 0.4534, 2.4496, -0.5047, 0.6721, -0.1495, 0.1881, 0.5895, -0.5802, 0.9497, 0
-0.4525, 1.211, -0.4799, -0.6391, 1.4815, -0.0764, 0.6131, 0.2948, 0.2522, 1.7139, 0.969, 1.2649, 2.4714, 1.544, -0.3553, -1.619, 2.5138, 0.8907, 0.0446, -0.3571, 0
-1.5275, -0.9704, -1.0452, 1.0839, 2.1081, 0.0155, 1.5894, 0.1327, 0.1807, 0.3565, 1.674, -1.53, 0.5547, 0.9937, 1.447, 0.09, 0.3033, 1.1888, -0.1787, 0.7049, 0
