@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
-0.0881, -1.3342, 0.1767, 1.0241, -3.4928, 2.0558, -1.1488, 0.501, 1.0616, -1.435, -0.8924, -1.0741, -1.2937, -0.061, -1.9862, 0.0924, 0.6449, 0.466, 0.4299, -1.6816, 1
-0.9786, -0.2581, -1.6508, 0.3808, -1.3866, 0.097, -1.1962, -0.2853, -0.6578, 0.1387, -0.1524, 0.6141, 0.1992, -1.3718, 0.4262, -1.7371, -0.6212, -2.5622, -1.0616, 1.0714, 1
-1.3565, -0.2445, 0.1751, -1.5126, -0.6996, 0.9619, -0.8728, 0.7922, -0.4233, -0.5094, 0.7028, -2.0362, 1.1805, -1.6594, 0.8801, -0.8993, -0.0777, 0.3561, -0.1378, -1.6873, 1
0.7951, -0.1354, 2.0096, -1.2406, 0.6477, 1.6207, 0.1214, 0.4031, -0.7618, 0.3646, 0.4938, 0.427, 0.6083, 0.9382, -1.0004, -0.8466, 0.2789, -1.2275, 2.349, 0.16, 0
-0.8221, -0.932, -0.3255, -0.3377, 0.7653, -1.2117, 0.2743, -0.8254, 0.3696, -0.9564, -1.18, -1.419, -0.963, -1.4069, -0.1603, -0.5694, -1.3745, -3.42, -2.8045, -0.9888, 1
0.1596, 0.689, -0.9578, 0.6785, -2.1214, 0.4987, -0.2321, -0.7925, -1.1421, -0.0055, 0.5894, -1.8237, 0.8541, -1.0862, 1.0581, -2.1716, -1.1331, 1.2752, -1.5543, 1.2884, 1
0.4766, -0.3037, 0.388, -1.7088, 0.6629, -0.3798, -1.9353, -0.9375, -3.4004, -1.4781, 0.0778, -0.0639, 0.6723, 0.4763, 0.2958, -0.7454, -0.2614, -0.1303, -0.8689, 1.1167, 1
-1.9377, -0.0317, 0.4855, 1.1391, -1.8723, -2.0173, -1.1397, 1.1008, -2.0799, -1.3149, -1.3534, -1.6406, -0.1552, -2.0295, -1.2525, -0.5449, -0.7209, -0.78, -0.605, -1.5195, 1
0.5314, 0.4223, -0.7418, -0.4198, 0.6836, -0.268, 1.2444, 0.8508, -0.319, -0.5334, -0.6457, 2.4954, -1.1662, 0.1111, -0.0789, 0.8798, -0.2688, 0.4114, 0.0996, 0.1222, 0
0.1445, 0.7085, 0.3785, 0.9343, 0.6052, -0.3335, -0.1382, -0.9147, 0.3056, 1.4464, 1.0227, 1.126, -0.112, 1.4681, 1.6277, -0.2636, 1.1321, -0.1647, 0.0516, 0.5084, 0
-1.8002, -2.3277, 0.5545, 0.8136, 1.6868, -1.5943, -0.7442, -2.4227, 0.5572, 0.7323, -2.3147, -0.6303, -2.3982, -1.761, -0.0357, -0.0185, 1.0883, 0.4477, -0.3188, -2.2558, 1
-0.603, 1.3331, 0.5223, 0.4311, 0.3825, 1.0217, 1.0406, 0.9051, -1.7729, 0.5858, 1.0832, 2.4852, -0.0936, -1.6157, 0.3266, 0.096, 2.1855, 1.5915, -1.0028, 0.4706, 0
-0.9712, 0.143, 0.0765, -1.6644, 0.2819, 0.1669, -0.7823, 0.07, -0.8492, -1.2113, 0.12, -1.0464, -0.2741, -0.9646, -0.4345, -1.2734, 1.2117, 0.7462, 0.5983, 0.1394, 1
-0.6443, -1.3943, -1.8796, 1.2237, 0.1215, -2.498, -1.898, 0.1504, 0.5017, -0.9323, -1.2519, -0.5664, -0.0933, 1.1417, 0.6529, -0.7149, 1.2125, 0.5411, 1.0717, -1.2181, 1
0.8425, 2.1528, -0.2209, 0.07, 0.742, 0.9441, 0.2147, -1.4965, 0.9797, -0.2204, 0.4053, 0.1563, 0.0884, 0.4646, 0.1383, 2.1664, 0.3507, 0.8469, 0.6478, 0.3336, 0
0.6758, 0.3717, -1.6359, 2.5042, -0.2957, 1.91, 0.9344, 1.3703, 1.6023, 0.4702, -0.1392, -0.0854, 0.3433, 1.8492, -0.5455, -0.2261, -0.3528, 0.1179, 1.0453, 2.6855, 0
-1.4916, 0.4581, -1.3629, -1.0683, 1.0127, -0.6068, 0.206, 0.5256, 0.4575, -0.6338, 0.0802, -0.7571, -1.8125, 0.7333, 0.379, 1.6569, 0.5412, 0.1648, -0.5044, -1.8502, 1
0.4509, -1.1497, 0.4961, -0.0078, 0.8852, 1.2599, 0.7938, -0.3494, 0.5799, -0.0852, -0.0996, 1.1883, 0.5956, -0.7921, -0.2392, 1.1211, 0.2449, 1.3074, 0.3936, 1.3484, 0
-0.8891, -2.3853, 0.4056, 0.5511, -0.3188, 0.9483, 1.39, -1.1685, -1.0272, -1.911, 1.7834, 0.3051, 0.9277, -1.2532, -1.3211, -0.3339, -3.2075, -0.2884, -0.1771, -1.1093, 1
-0.2766, 0.5805, 0.9475, 1.3082, -0.6587, 0.0827, 0.2775, -0.5276, -0.9657, 0.0259, -0.2744, 1.012, -0.183, 0.4574, 0.2924, 0.5021, -0.3297, 1.5319, 1.2597, 0.2588, 0
-1.6469, -0.3035, 1.0483, 0.3533, -0.8714, -1.4948, -1.3267, -0.1568, -1.0932, -0.8049, 1.0508, -0.3627, -0.9945, -1.8523, 0.0717, 1.8367, 0.1808, -1.2389, -0.0939, 0.2033, 1
0.1259, -0.5795, -0.0798, -0.4412, -1.2192, -0.818, -2.0498, -1.6267, 0.6598, -0.6351, -2.161, -0.1883, -1.0532, -0.4947, -3.6978, -0.2863, 0.4964, -1.0229, -0.9173, -2.0084, 1
0.9527, 1.1496, 0.2006, 2.4044, -1.0795, -0.7351, 2.8092, 0.2525, -1.7161, -0.0323, 1.6009, 0.7973, 1.0264, 1.4538, 0.4806, 1.1837, -0.1124, -0.8773, 1.6341, 2.6325, 0
1.2677, -0.1852, 0.1918, -0.3261, 2.2782, 2.6661, 0.9906, 1.748, 0.0087, 0.3112, 1.3718, 0.5008, -0.3834, -0.4826, 0.1215, 0.4631, -0.3512, 0.7218, -0.2687, 0.3839, 0
-1.2594, -0.8463, -0.1633, -0.4906, 0.6547, -1.0083, -0.2498, 0.2726, -0.2834, 0.2522, 0.1911, -2.303, -1.0204, -0.1498, -0.6019, 0.0221, -0.9011, 0.0142, 0.3958, -1.4851, 1
0.5895, 0.2017, 0.1157, 0.6736, 0.4612, 2.6935, 0.741, -0.1744, 1.9691, 2.0165, 0.3957, 1.5774, 0.6517, 0.8809, 0.6439, -0.047, -0.1862, 0.2358, 0.7505, -0.6507, 0
0.7595, 0.2244, -0.3595, -0.7117, -0.3505, 0.406, 1.474, 2.2894, 1.5314, -1.1063, -0.5377, 0.9747, 1.5265, 1.3752, 1.3836, -1.1509, 0.0396, -0.2585, 0.3821, 0.4933, 0
0.1614, -0.2411, -1.0103, -3.295, -0.5707, 0.5578, -0.9776, -1.9712, 0.1887, 0.1453, 0.0727, -2.6525, -2.6365, 0.572, -2.9578, 0.9377, -0.2487, -0.746, -0.2597, 0.5502, 1
-2.0951, -0.3278, -0.0168, -0.5384, -1.6733, -1.6225, -0.2184, -0.5582, -0.423, 0.6577, 0.7814, -0.4911, -1.1552, -1.3152, -0.1084, 0.8588, 1.0296, -0.6199, 0.671, -0.7518, 1
-2.0686, 1.3472, -1.4337, 0.8006, -1.6621, 0.06, -0.2898, -1.2802, 0.1831, -0.6664, 0.047, -0.5523, -0.5598, 0.5184, -0.9004, 0.9892, 1.635, -0.0708, 0.4976, -1.4183, 1
-2.2125, 0.3039, 0.2025, 0.3976, -0.8173, 1.4682, -0.0558, -2.6887, 0.0541, 0.1274, -0.4058, -0.6671, -1.3457, -2.0821, 0.8697, 0.5176, -1.0356, -2.167, -1.1595, -0.2583, 1
0.47, -1.8047, 0.0223, -2.0521, 0.1803, -0.918, -0.5579, 1.5114, 1.1732, -0.2911, -1.8949, -1.0629, 0.2945, 1.4249, -2.1532, -0.1327, 1.288, -0.8402, -0.8816, -0.5817, 1
-1.8735, 0.4539, -1.004, 2.1095, 2.1516, 1.4084, 0.6616, 0.7583, 0.9441, 0.9856, -0.4, -0.1296, 1.1837, 0.5529, 0.9234, 0.3215, 2.1869, 2.1127, 1.0809, 1.0258, 0
1.8466, 1.6858, 1.1139, -0.096, 0.8044, 2.3522, -0.3099, 0.078, 0.3259, -0.3289, -0.6838, 1.3789, -0.3135, -0.022, 0.3796, 1.8607, -0.9535, 0.0899, 0.708, -0.2121, 0
-0.4908, 2.0955, -0.0096, 2.415, 1.175, -0.7091, 1.2873, 0.6555, 0.1775, 0.6802, 2.0028, 0.1831, -0.7133, 1.1964, 0.6261, 0.5298, 0.9868, 1.1623, 1.2879, 1.2654, 0
1.7951, 0.6069, -0.4875, -1.0525, 1.3813, 0.9187, 0.1018, -0.3581, -0.028, -0.0394, 1.5621, 1.1825, -1.9275, 1.64, -0.8597, 1.4692, 0.5169, 0.9573, 1.0317, -0.1856, 0
1.138, -0.0254, -1.2169, -0.8117, 0.8782, 0.575, 1.2943, 0.3516, 0.3018, -0.2209, -1.8418, 0.952, -1.4595, -0.8451, 1.4688, 0.4048, 1.2422, 1.9629, 2.8208, 0.9801, 0
-0.3804, 0.5484, 0.9994, 0.2475, 0.6959, 0.3597, 0.238, 1.2367, 0.3934, -0.6931, -0.6955, -0.9715, -0.5163, 0.6634, 0.5178, 0.0783, -0.3142, 1.9926, -1.3264, 1.2731, 0
-0.8154, 0.6242, -0.4364, -0.9422, -0.1662, 0.4326, -0.5076, 0.0061, 1.2006, -0.8719, -0.5307, 0.5601, -0.341, 0.6525, 2.8573, -0.2306, 0.0225, -0.6686, -0.6554, -0.0417, 0
-0.4071, 0.871, -0.7063, -0.4527, -1.6494, -0.5676, 0.9081, 1.214, -0.3358, 0.046, -0.776, 0.1638, 0.0566, 0.9415, -1.1506, -2.5168, -3.6529, 0.8495, -0.9247, 0.5165, 1
-1.5341, 1.2622, -0.7268, 0.2097, -0.5452, -1.0204, -1.8059, 0.3526, -0.045, -0.9804, 0.8527, 0.2517, -2.0866, 0.2573, 1.0788, -0.5057, -1.6523, 1.6837, -0.6094, -1.8657, 1
-0.4671, -0.495, -0.2225, 0.5304, 0.3276, 0.4441, -0.5953, -0.6403, -0.399, -0.9819, -0.1307, -0.9265, -0.5129, -0.1659, -0.7527, -1.1131, -1.2242, 1.0135, -0.424, 0.7299, 1
-0.5318, 0.2288, -0.7504, 0.043, -0.0299, -1.408, -1.1898, 0.1079, 1.1158, -0.0046, -0.6505, 0.6257, -1.1922, 0.3248, -2.1679, 0.2635, -0.4277, 1.2291, -0.7363, -0.2356, 1
0.8474, 2.3959, 1.0861, 0.8719, 0.5029, 1.2236, 0.9556, 1.0422, 0.2497, 2.0268, 1.667, 0.4655, 0.4519, -0.651, 0.1005, 1.4244, 0.0196, 0.8122, 0.4448, 1.7056, 0
1.3958, -0.576, 0.6821, 1.1551, -1.4268, 0.9172, -0.5917, -0.989, -1.5584, -0.6601, 1.5179, 0.807, -1.2123, -0.9013, -2.2711, 0.2613, 0.4911, 0.021, 0.1431, -0.0233, 1
0.8279, -1.5214, 0.107, -0.2917, 0.2585, -0.4962, 0.6751, 0.6391, -1.1656, -1.3299, 1.2696, 1.9774, 0.0598, 0.3362, -1.4451, 1.5925, -1.6719, 0.5629, 1.8821, 1.9606, 0
0.3841, 1.4515, -1.4242, 2.6399, -0.388, -0.8079, 0.8004, -0.0557, -0.3135, -0.0113, 1.249, -0.9637, 0.8089, 2.0112, 1.8195, 0.33, -1.2215, -0.13, -0.7036, 0.6781, 0
0.1065, 0.4201, 0.2909, 0.5663, 0.9495, 0.8904, -2.2259, 0.4266, -0.5227, 1.0018, 1.6433, 1.4115, 1.1329, 1.5158, 1.465, 0.0857, 2.2584, 0.7592, 0.1131, 0.2153, 0
-2.0144, -1.1315, -1.444, -0.9236, -0.5118, -1.3169, -0.9887, -2.6678, 0.6984, -0.7789, -1.491, 0.2458, -0.6426, 0.025, -2.2059, -1.1429, -0.2706, -0.2374, 0.1786, -0.2921, 1
-1.742, -0.8871, -1.6913, 0.3281, -0.4237, 0.0671, -1.4764, -0.9551, -1.0279, -1.103, -0.0132, 0.1732, -0.7579, -2.1252, -0.6032, -4.0E-4, -0.6873, -1.5322, -0.1932, -0.8913, 1
-0.567, -0.5393, -0.5707, 0.863, -1.6116, -0.5874, 1.0747, -1.6433, -0.1984, 1.8561, 1.3482, -0.1682, 0.8865, 1.5755, 0.4475, 2.0553, 0.6387, 0.5613, -1.2043, -0.1039, 0
-0.5154, 1.2293, 0.2286, 0.5992, -1.3195, 0.0073, 2.4383, 1.5013, 1.1213, 0.3426, 0.9966, 0.1607, 0.7854, 0.7466, 1.8712, -0.8892, 0.0399, 1.7952, -0.1122, 0.8437, 0
0.1354, 0.2406, -0.9177, -0.0634, 2.4981, 0.4334, 0.6875, 1.0684, 0.8927, 0.3256, 0.0695, 1.1515, 0.4215, 0.3684, -0.054, 0.8254, -0.7036, 3.0297, -1.5066, 0.7337, 0
-0.1073, -1.2675, -2.0655, -0.6659, 0.0693, -1.0738, -0.2653, 0.1169, -0.8494, -0.8638, -0.8465, -0.6632, 0.7688, -2.0501, -0.8077, -0.3256, -1.2053, 0.8632, 0.9285, 1.323, 1
0.1644, -0.1352, 0.5938, 0.2901, 1.4008, -1.3418, 0.9501, 1.6163, 2.5753, 0.3243, 0.5205, 0.75, 1.9776, -0.3251, -0.5892, -1.1694, -0.7591, 1.616, 0.3834, 1.7362, 0
0.7295, 0.0588, 2.2248, 0.5444, 0.5944, 0.9639, 1.8032, 0.5829, 2.0133, 0.4073, 0.9848, 2.6659, 1.0858, 0.153, 1.3359, -0.818, -0.7681, -0.161, 1.7068, -0.9545, 0
-0.082, -1.9156, -0.8062, 1.0952, 0.0553, 0.4508, 1.4155, 0.2196, -1.4185, -1.1811, 1.089, -1.2918, -1.6053, 0.3669, 2.1278, 0.2697, 1.2151, -0.1748, -0.8115, -0.1911, 1
0.5717, -1.4673, -1.2744, -0.7185, -0.4026, -0.9563, -0.1389, -0.3579, 0.3446, 0.3129, 0.5655, 1.0932, 1.4422, -1.0089, 0.465, 0.6073, -1.3678, -0.1681, -0.5844, -0.366, 1
0.2396, -0.4853, -0.5445, 0.3962, 1.3707, -0.0431, -2.0709, -1.3011, -1.3044, -2.1736, -0.1941, -0.1047, 0.5884, -0.9874, -1.353, -1.3708, -0.6211, -0.3715, 1.0848, -0.766, 1
-0.0725, 0.5278, 1.4608, 0.1997, -1.1636, 0.9585, 0.6001, 1.7674, 1.763, 1.634, -0.3368, 0.611, -1.1197, -1.8348, 1.9704, 1.6143, 0.8697, -0.6549, -0.151, -0.3358, 0
0.0383, -0.054, 0.1314, 1.5891, 1.8973, 0.0803, -1.3011, -0.8752, 1.7575, 1.074, 0.5888, -1.1976, 1.6663, 1.5023, -0.3561, 1.9305, 0.5384, 0.5757, 2.3933, 1.1048, 0
0.3649, 1.0312, -0.4136, -0.8478, 2.0386, 0.9977, 0.6574, 1.1585, 1.4296, 1.0957, 1.3633, 0.7095, 1.1274, 1.6908, 0.2055, 0.7603, 1.8448, 0.4577, 0.4064, 1.7515, 0
-0.4992, -0.1592, 0.2702, 0.227, -0.7551, 2.4212, 4.0E-4, 0.0452, 0.7488, -3.1936, 1.3757, -1.3075, 0.2842, 0.2544, -1.2515, -1.1866, 0.503, -0.8211, -1.2311, -0.911, 1
-0.7338, 1.7028, 0.0971, -0.4689, 1.0304, 2.1011, -0.0541, -0.2029, 0.0014, 1.3865, 0.3589, -0.3798, -0.3293, 0.0459, 1.0218, -0.9368, -1.6181, 0.1438, 1.6897, -0.6528, 0
-0.7871, 0.1763, -0.1112, 0.8065, 0.6376, 1.099, 0.3498, -1.0015, -0.4061, 0.4569, -1.7414, -0.6593, -0.0224, 0.9256, -0.0126, 0.1646, -0.7505, -0.4084, -0.3523, -0.6813, 1
-0.5665, 0.4576, 1.1975, 0.605, -1.971, 0.3895, 0.1334, 2.4704, 2.943, 1.9951, 0.8083, 2.1304, 0.6244, 0.3549, 1.6902, 0.6601, 1.2269, 2.3875, 0.5037, -0.3862, 0
2.4274, 0.2866, 1.0023, -0.0023, 1.1703, 0.8963, 0.7475, -0.4564, -0.4031, 1.6278, 0.4887, -1.2184, 1.091, 0.3756, 0.1923, 0.4358, -1.3141, 0.9335, 0.2402, -0.116, 0
0.2378, -1.8277, -0.1599, -1.2849, -1.5442, 0.401, -0.4029, 1.4287, -1.0205, -1.283, 0.2076, 0.523, 1.6261, -0.5796, 1.0478, -2.0965, -1.6776, 0.4277, 0.3767, -1.2464, 1
-0.2506, 1.8821, -0.6927, -0.3612, 0.1062, 1.8717, 1.2444, 0.4971, -1.2408, 0.0535, 0.3853, 0.6032, 1.0591, 0.3592, -0.0179, -1.3633, 1.0414, -1.2617, 0.5778, -0.0514, 0
-0.6459, 0.7189, 0.4642, 0.1895, -2.1608, 0.7542, -1.1529, 1.2931, -1.8272, -0.3725, -0.2344, -2.0643, 0.0642, -0.8849, 0.3796, -0.6019, -0.6792, -1.985, -0.3942, -0.2325, 1
-0.1679, -0.8411, -0.0782, -0.2907, -0.1475, 0.4587, 0.0846, 0.2273, -2.2547, 0.9668, -0.3519, 0.771, 0.7232, -0.0776, 0.5038, -1.0206, 1.035, -1.2563, 1.7527, 1.0971, 0
-0.302, 1.6307, 1.8402, 0.1762, 1.2886, 0.9699, -0.0052, 0.26, -0.8481, 0.7518, 0.7492, 0.4743, 1.319, -0.7821, 1.554, 0.681, 1.4842, -0.1737, -0.2577, -1.6826, 0
-0.8472, -1.2695, -0.3358, -2.4708, 0.7712, 0.8358, -0.2936, 0.2788, -1.3457, -0.841, 0.1267, -0.4409, -0.2516, 0.2353, -1.0011, -0.6117, 0.0826, -0.7411, -0.5899, 0.2122, 1
-1.8439, -1.1774, 0.2355, -0.049, -1.0214, 1.249, -1.2065, 0.6936, 0.8255, -1.2841, 2.8985, 1.5039, -1.5127, 1.316, 0.5245, 0.4735, -0.1951, 1.5136, 0.2751, -1.3879, 0
0.2192, 0.7119, -0.2444, 1.3729, 1.1251, -1.7132, 1.0846, 1.2761, 0.2838, -0.6758, 0.7775, 1.8917, 0.665, 1.5992, 0.0368, 1.5814, -1.3784, 1.3022, 0.0199, 0.3698, 0
2.0111, 0.2342, 0.4383, 0.9437, 1.322, 0.1254, 1.004, -0.7712, 0.0282, 1.3745, 1.612, -1.0768, 0.4838, 0.8354, 1.3436, -1.3241, 0.7275, 1.1702, 0.6293, 0.4806, 0
1.1508, -0.4093, -0.8435, -0.1057, 2.5582, 0.035, 0.4418, 0.1284, 0.1955, 1.0882, -0.0166, -0.5137, 0.7636, 2.1273, 0.0778, 1.0328, 0.822, 1.0039, 0.2829, 0.4503, 0
-0.6537, 0.5608, -0.997, -2.4813, 1.0983, 0.283, -0.9875, -0.1307, 0.6122, -1.0584, -2.0703, -2.9053, 0.1732, 0.1471, -1.3804, -1.1061, 1.3825, -0.0625, -1.4707, -1.0489, 1
-1.5851, 0.9115, -0.239, 1.258, 0.0634, -0.4331, 0.6658, 1.3971, -0.8076, 2.1783, 0.7783, 0.625, 1.9412, -0.3421, -0.0325, 1.7051, 0.5038, 0.7496, 0.3253, 2.3624, 0
-0.0788, -1.9478, 0.3987, -0.5625, -1.4502, -0.6116, -0.4669, -1.4761, 0.3265, -0.3753, 1.3632, -1.8414, -0.1748, -1.0843, -0.3872, 0.6872, 1.5414, -0.2101, -1.3891, -0.0199, 1
0.0356, -0.1261, -0.534, 0.4925, -0.3715, -0.0176, 0.6603, 1.8823, 0.0083, 0.0871, -1.1309, 0.2122, 2.1662, 2.7483, 0.1632, 0.4437, 1.3175, 1.3807, 1.51, 1.0366, 0
1.0691, -1.0628, 1.5917, 0.0695, -0.5792, -1.8532, 0.9848, -0.2969, -1.3687, 0.3603, 2.4338, 0.8615, 0.2743, 1.1282, -1.6148, -0.2319, 0.3452, -0.3603, 0.1465, 0.3477, 0
-1.7147, -0.3829, -1.3962, -0.2734, 0.2852, -2.7972, -0.5919, -0.1256, -1.8873, -1.6905, 0.5703, -2.7082, -1.8098, -2.6603, -0.7839, -0.2473, -0.3339, -0.639, -0.4709, -0.741, 1
1.5632, 1.4938, -0.8612, 0.1094, 0.4906, -1.177, 0.0738, 0.0144, 0.864, 0.7663, 0.5585, -0.2608, -0.3102, 1.9432, -0.1962, -0.6135, 1.3622, -0.1672, -1.0298, 0.0777, 0
-1.8062, -0.0466, -0.2133, -1.3514, -1.5838, -1.7053, -0.5846, -0.2032, -0.7862, 0.0734, -0.2169, 0.3811, -1.3388, 1.0334, -0.4878, -0.5351, -0.7246, -1.0417, -0.627, -1.1404, 1
-3.4806, -0.4425, 1.4327, -1.0046, -0.3281, -0.313, -0.0142, -0.0477, 0.599, -0.0702, 1.7531, -0.1013, -2.6148, 0.8846, -0.1848, -1.4321, -0.8624, 0.4599, -0.8644, 0.6851, 1
-0.2368, 0.3531, 1.0766, -1.137, -0.7593, -0.695, -0.354, 0.2214, -1.5723, 0.3725, 0.2978, -0.3877, -0.7572, -0.8038, -0.7828, 0.5391, -0.8069, 0.1547, -0.0474, -1.8567, 1
0.4062, 1.4779, 0.8539, -0.4663, -0.4127, 0.3115, -0.7567, 1.3595, 0.5968, 0.553, 2.2597, -0.4279, 0.6529, 0.672, -1.5746, 0.8127, 0.617, 1.8183, 0.1051, 3.6921, 0
-0.0962, 0.9516, 0.1512, 0.683, -0.7484, 1.21, 0.0586, -0.4762, -0.9386, 0.7423, -0.1474, 2.6659, -1.4769, 0.7231, 0.5124, -1.5278, 0.9378, -0.8324, 1.3159, 2.6374, 0
0.5163, 0.8304, 0.9079, -1.2082, -1.0564, 1.7598, 2.2086, 0.6562, -1.7637, 2.6837, -0.1404, 1.5669, 0.2262, 0.0522, 0.9437, 1.1399, 0.8282, 0.4468, -1.2828, -0.0504, 0
0.5626, 1.013, 1.1124, -0.3073, -0.0768, -0.1536, -1.5132, 0.2422, 0.316, 2.8003, 1.0902, 1.0508, 1.7616, 0.6049, 1.1567, 0.0944, 0.6075, -0.6746, 0.6047, -0.7543, 0
-0.4042, -0.1036, 0.4399, -2.0282, -0.3574, -1.0753, -3.2434, 0.4641, -0.3362, -2.0156, -0.8555, -0.7978, -0.0081, 0.2291, -1.0529, -2.738, -2.3008, -0.0991, -1.9725, -0.0679, 1
0.4898, -0.6508, 1.2599, 0.3568, -0.5903, 2.2501, 3.1932, -0.1821, 1.688, 1.3886, -0.5038, -0.3529, 0.6292, -0.3112, 1.0636, 1.0879, 0.8407, 0.8319, 1.2266, 0.8171, 0
0.6051, -0.8563, 0.4805, -0.1357, 0.3848, 0.4535, 0.5753, 1.218, 0.0281, 1.3596, 0.7166, 1.1564, -0.4106, 1.9034, 0.2109, -0.3172, 1.983, 1.3391, -0.5523, -0.8406, 0
0.2954, 1.259, 2.4804, 1.9066, 0.0040, 1.4582, -1.0293, 0.1028, 0.7054, -0.2116, 1.5621, -1.6566, 0.6475, -0.7937, -0.6638, -1.1791, -0.4035, 2.4571, -2.0162, -0.1676, 0
-1.2755, -0.8355, -0.8855, -0.4524, -0.3674, -1.4145, 0.6546, -0.9724, -0.9346, -0.1983, -0.7825, -0.0181, -0.4064, -0.6182, 0.1032, -0.5047, -0.6582, -1.6241, -0.5543, 0.3749, 1
-0.1588, 1.3518, -1.8762, -0.7426, -0.7925, -0.7301, -0.905, -0.9841, -0.6535, -0.9003, -0.3938, -0.0583, -0.7704, -0.3794, 1.2346, -0.8797, 0.7556, -1.3094, 1.0492, 0.2098, 1
2.1929, -0.3847, 0.1906, 1.9414, -1.187, 0.8282, 0.6499, -0.8552, 2.1568, -1.416, -1.2132, 0.0076, -0.3181, 0.1956, 2.4578, -0.983, -0.4526, 0.4249, 0.2325, 0.4342, 0
2.0539, 0.4923, -0.7296, -1.0667, 0.9347, 2.1288, -0.0222, 0.767, -1.3992, -0.4414, -3.1077, -0.4444, 0.0857, -1.0194, 0.4972, -1.5501, -0.6251, -1.8721, 2.7405, -1.4043, 0
0.5582, -0.082, -2.2248, 0.2816, 1.4831, 1.2207, -0.2351, 0.1288, 0.5441, -2.1644, 1.0019, 0.2021, -1.4065, -1.0866, -1.2454, -0.8971, 0.2665, -1.3521, -0.7889, -1.5927, 1
0.6812, 0.2315, -1.2507, 0.4217, 1.187, -0.0343, 0.1705, 0.9302, -0.0928, -1.1075, 0.683, -0.8131, -1.0354, 1.2696, -0.7719, -1.4376, 0.1117, -0.9112, -0.5396, -0.8404, 1
2.3525, -0.3727, 0.1746, -0.6541, -0.1609, 1.2735, 2.0536, -0.688, 1.3726, 1.5341, 0.4043, 2.0355, -0.2392, -0.1806, -1.208, -0.2814, 0.6883, 0.7391, 4.3238, 0.4636, 0
-0.6668, 0.0581, -3.1416, -2.6884, -0.4207, -1.2846, -0.9604, -1.3787, -0.1461, 1.2663, -0.1399, -0.183, -0.9512, 0.1275, -0.1808, 0.5483, -0.7514, -0.5897, 1.6746, 1.097, 1
1.1956, -0.1837, -0.6806, 0.2717, 0.2966, -0.1354, -2.0729, -1.3782, -0.6957, -2.1728, 0.4478, -0.8783, -0.5962, -0.142, 0.0047, -0.6395, -1.1482, -0.4315, 0.5667, -0.151, 1
0.0828, -0.2097, -0.1614, 1.1746, 1.5609, 1.4743, 0.4438, 1.5586, -0.9102, -0.8001, 2.6078, -0.2953, -0.9787, -0.2403, 1.9629, 0.1347, -1.3039, 0.603, -0.7535, 1.0194, 0
1.5887, -0.5411, 0.6865, 0.2353, -0.2731, 0.0109, -0.4022, -0.6842, -0.2343, -1.0966, -0.8079, -0.4192, -0.4389, 1.1235, -1.8984, 0.4476, 1.1621, -0.6954, -1.5352, -0.2679, 1
-0.4787, 0.1921, -0.7643, -1.8198, -1.107, -0.3977, -1.8396, -1.5068, -1.8303, -0.6871, 0.935, 0.4234, -1.1316, -1.7223, -3.0987, -0.0279, -0.6387, -1.3611, 0.1801, -0.4341, 1
-0.8473, -0.502, -0.0141, -0.9046, 0.443, -0.6709, 0.373, 0.5702, -0.6861, -0.652, 0.487, -2.4152, -0.4392, -0.3165, 0.1873, -0.3275, 0.4234, -1.4748, -0.1405, -0.9272, 1
0.239, 1.7794, -1.0043, 0.3803, -0.4041, -0.6724, -0.7891, 0.4938, 0.1109, -0.97, -0.9946, 1.5239, 0.1083, -1.5837, 0.3168, -0.7527, 0.0288, 0.2651, -0.2734, -1.8919, 1
-1.4344, 1.2166, -1.4833, -0.1354, 0.931, -0.8248, 1.8135, -2.8121, -2.231, -0.1385, 0.4743, -1.2178, -1.8628, -0.2374, 0.3979, -0.3798, 1.7525, -0.0408, -1.5256, -2.3699, 1
0.8039, 0.6926, -0.6094, 0.9991, 1.1755, 1.4189, -0.9625, 0.5879, -0.864, 0.8876, 1.6573, -0.231, -0.0499, 0.5102, -0.4423, 0.5746, 1.9656, -0.7459, 2.2454, -1.1607, 0
-0.3924, -1.2028, -1.3357, 2.7664, -0.5326, 1.4579, -0.2589, 1.8665, 0.9004, 0.8123, 0.8044, 0.0583, 1.1608, 0.875, -1.6247, 0.0724, -0.5826, -0.3186, 1.6867, -1.2333, 0
