@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
1.9293, -0.0253, 0.1206, 3.7937, 0.431, 1.7136, 1.0231, -0.6666, -0.2947, 0.5453, 1.4174, 0.6282, -0.9141, 0.2173, -2.7338, -1.8581, 0.9841, 0.8467, 1.4852, 1.1784, 0
0.6788, -0.335, -0.7995, -0.0988, -0.1275, -0.7172, 0.6283, 2.4246, 0.9285, 0.3573, 1.2527, 0.063, 0.9036, 0.6676, 0.7015, 0.9879, 0.6421, -1.3942, 0.286, 1.0962, 0
0.3078, 0.0795, -0.5593, 0.2175, -1.6817, 1.8417, -3.3309, -0.1467, -0.9675, -1.093, -0.0445, -1.2733, -0.6425, 0.7945, -0.9281, -1.3783, -1.5615, 0.6979, 1.2325, -0.9582, 1
-0.7418, 0.0, -0.8362, 0.1454, 1.2218, 0.233, -0.876, -0.9514, -0.5214, 0.1166, 0.2838, 1.0623, -0.5958, -1.2059, 0.3452, -0.5751, -0.8912, -0.5885, -1.0752, 0.9555, 1
-0.4679, 0.5779, -2.1401, -0.4144, 0.7393, -1.2368, 0.1601, -3.5434, 0.3501, -1.7389, -2.2107, -0.9719, -1.463, -1.6032, -3.0413, 0.6106, -1.3811, -0.342, -1.8443, -0.5683, 1
-1.421, 1.6358, -1.0643, 0.8146, 1.1582, 0.4589, -0.8366, -0.2477, -2.0552, -0.8063, -1.8122, -1.5143, 0.8175, -0.7707, 1.0936, -0.2715, -0.7532, -0.4797, 2.4133, 0.2117, 1
-0.7678, 1.046, -1.1371, -0.1902, 0.0318, 0.2772, -1.5076, 0.7474, -0.573, 1.6033, 0.6714, 1.3532, -1.3053, 1.711, -0.1833, -0.0060, -0.4627, 1.9622, -0.189, 0.9676, 0
-0.4552, 0.4975, -0.5281, -1.3113, 0.2841, -0.0212, -0.2212, 0.5278, 0.5042, -1.6816, 1.5491, -1.6871, -0.6746, -1.1926, 0.261, 1.587, -1.9831, -0.435, 0.014, 0.5658, 1
0.0295, 0.2692, -0.4234, -0.693, -1.6452, -1.7963, 0.6455, -0.1394, -1.6648, -0.8955, -0.2501, -1.4619, 0.1681, -0.2446, -1.3994, -0.3069, -1.0755, -0.7536, -1.1797, -0.7478, 1
0.8395, 0.4629, -1.0235, -2.0888, -0.4584, -1.5883, 0.116, 0.8267, 0.7644, -0.1731, -0.2995, -0.5654, -1.5721, 0.6684, -1.0558, -0.7185, -1.3085, -1.2524, 0.6412, -0.5789, 1
0.5841, 0.0974, 0.4995, 1.8929, 1.2772, 0.8171, 0.0321, -0.8712, 0.0706, -0.2061, 1.6168, -0.4201, 1.8278, -0.041, 0.5903, 2.4265, 1.6865, 1.6177, 0.1738, -0.1363, 0
0.2203, -0.6264, -1.9518, -1.0582, 0.7691, -0.8243, -0.0166, -2.0907, -0.3414, -1.0177, -0.3597, 0.0025, 0.2379, -0.7646, 0.3997, -0.1092, -0.5591, 0.9112, 0.0449, -0.3235, 1
1.0941, -0.5139, -1.5165, -0.244, 0.2808, -0.3524, -2.479, 0.935, -1.2727, -0.1384, -0.4196, -1.5517, -1.2273, 1.0202, -2.6011, -1.7275, -1.2815, -0.42, -1.0332, -0.679, 1
1.3149, 0.3989, -0.634, 0.2229, -1.1181, -0.9682, -0.6181, 0.0736, -0.3294, 0.5579, 0.312, 1.0905, -0.1967, 0.5039, -1.2098, 0.9665, 0.4812, -1.0889, 0.2029, 1.2379, 1
-1.2198, -0.8343, -0.4142, 0.5651, -1.7573, 0.3823, -1.0921, -0.035, -1.3865, 0.2259, 0.0396, 0.6982, 0.3327, 1.0141, -0.2902, -1.313, -2.0122, -0.7038, -0.0311, -0.5975, 1
-0.5794, 1.1808, 0.3073, -1.042, -1.6638, 0.2692, -1.0476, -0.2389, -0.8478, 1.7452, -0.0931, -0.0145, 0.3548, 0.4147, 0.1452, -0.6425, -0.0531, 0.9916, 1.3029, -0.9439, 1
-0.5502, -0.8508, 0.1871, 0.0999, 0.2717, -1.8818, 0.0764, -1.0369, -0.9463, -0.6375, -1.8071, -0.1047, -0.3377, -0.2135, 0.7644, -2.0901, -1.3599, -1.0459, -0.3008, 2.6002, 1
0.8473, 0.4979, -0.2842, 0.6332, 1.5958, 0.8427, 0.4916, -0.7585, -0.6594, -0.9413, 0.5467, 2.1561, 1.4171, -1.2387, 0.5119, -1.0474, 2.2536, 0.7657, 1.6519, 1.5527, 0
0.7958, 0.4798, 0.7989, 0.6014, 0.7144, 0.0025, -2.2041, -1.0093, 1.2772, 0.7157, 0.5241, 2.1731, 0.3999, 1.0186, 0.4553, -0.5983, -1.6266, -0.3824, 0.4472, 1.4263, 0
-1.0296, -0.1544, 0.8541, -0.607, -0.7337, -0.1841, -2.5042, 0.0057, -0.5634, -0.307, 1.1237, -1.8086, 1.7563, -2.1884, 0.8815, -0.1136, -2.1417, -1.247, -0.6526, 0.1464, 1
-0.3047, 0.4631, -2.4887, -1.2987, 0.1825, -1.9775, -0.6613, -2.0535, 1.0883, -0.9761, 1.0141, -0.1737, -1.4756, -0.4643, 1.3961, -1.4498, 0.3126, -0.6836, 0.2154, -0.2153, 1
0.8722, 3.071, -0.198, -0.5381, -0.0022, -0.2671, -1.0737, 0.5509, 1.5183, -0.245, 2.1064, 1.5453, -1.1557, 0.0026, 1.0816, 0.309, -0.32, -0.053, 1.0816, -1.5694, 0
0.6631, 0.0679, 0.2393, 1.3504, -1.2392, -0.2241, -0.3622, -1.4919, -0.9418, 0.2963, -0.8746, -1.0289, -0.2636, -1.6431, -0.8501, 0.4367, 0.0653, -0.5748, 0.513, -1.9544, 1
-2.1861, -0.358, -0.0895, 0.1678, 0.08, -0.2465, 0.4008, -1.3403, -0.4578, 0.4315, -0.0675, 1.0676, 1.9457, -1.8715, 0.189, -0.8967, 0.3832, -1.3687, -0.5325, -0.636, 1
1.0758, 1.2836, 2.1887, 2.3182, 0.163, 0.8337, 1.9877, -0.152, -0.1795, 0.7775, 2.1361, -0.847, 2.3767, 0.6847, 0.2541, 1.3815, 1.2654, 1.0418, 1.2834, 0.0749, 0
1.0714, 1.0192, -0.6877, -1.1618, 0.3943, -0.9172, 0.1366, -1.046, -0.1079, 0.1655, 1.1835, -0.5128, -0.7553, 1.3708, -0.5127, -0.7867, -0.2731, -3.1804, -2.6687, 0.5559, 1
1.3185, 1.7855, -2.2062, 0.1796, -0.3795, 1.3214, -0.335, 0.4536, 0.5437, 0.6487, 0.3803, 1.3088, -1.051, 2.5167, 2.1609, 0.4604, 0.9306, 0.4465, -0.1032, 2.1092, 0
0.7053, 1.1616, -0.0545, 1.1713, 0.5088, 0.1315, 1.1767, -0.9718, -0.7272, 1.483, 0.2966, 0.6714, -0.7349, -0.1197, 0.2034, 0.0056, 1.711, 1.5307, 1.1385, 0.91, 0
0.3927, -0.4179, -1.3193, 0.6618, -0.5023, -1.6192, -0.7314, -0.0101, -1.5775, -1.4711, -1.0964, -0.0050, -1.3527, 2.776, 1.7597, -1.5524, -0.0095, 1.3006, -0.0508, -0.0711, 1
1.1627, 1.2367, 1.3175, -0.7076, -0.3241, 0.715, 0.2971, 0.5531, 1.2236, -0.0068, 0.6999, -0.4315, -0.2469, 0.7126, 0.0429, 0.9903, 0.1148, 2.3387, -0.1937, 1.3868, 0
-0.031, -1.7391, 0.0605, -0.6215, -0.0016, -1.3024, 0.196, 0.3053, -0.5362, 0.3665, 1.3427, -0.8801, 1.167, 0.0082, -1.2875, 2.1712, 2.2257, 2.6918, 1.6102, 0.0722, 0
1.6592, 1.9702, 0.7064, 0.607, 1.086, -1.2399, 1.5187, -0.0275, 0.2218, -0.2513, 0.9179, -0.2593, 0.0107, -0.1154, 0.8095, -0.3377, -0.116, -0.0455, -0.0616, -0.2883, 0
1.1677, -1.8379, -0.2679, -0.8954, -0.0421, -0.6744, 0.4311, 0.2082, -0.3192, -1.1705, 0.7927, 0.2019, 0.1981, -0.4391, -0.3883, -1.1286, -0.3514, 0.4561, -2.2549, -0.224, 1
1.4534, 1.083, -0.0845, -0.3395, -0.5571, -0.6684, -1.8105, -0.5296, -0.2516, 0.7412, -0.0997, -0.4062, -0.5258, 0.1781, -1.053, -0.9711, 0.2691, -1.6979, 0.0482, 0.1204, 1
-0.0804, -1.2643, -0.663, -0.3944, 0.7216, -0.5558, -1.1622, -2.0655, -0.2147, 0.1718, -0.5306, 0.7434, -0.2899, -0.6785, 0.3232, 0.2052, 0.4814, 1.0218, 0.0285, 0.856, 1
0.5773, 1.5564, 0.7972, 3.3184, 2.3027, 1.0887, 0.8504, 0.4461, 0.0306, -0.746, 0.3338, -0.3525, -0.6766, -0.4211, 1.1803, 1.5145, 1.1475, 0.7449, 0.0312, -0.4239, 0
0.7264, -2.2076, -0.3856, -1.179, -0.1734, 0.915, -1.9081, -0.7774, -2.0962, -0.3129, -1.6444, -0.3829, -0.8435, -2.0138, -1.8781, -1.0875, -1.0115, 0.7199, -0.6615, 0.6202, 1
-0.8251, -1.1762, 1.3643, 0.4439, -0.4276, -0.5217, -1.3987, -1.6317, -0.5685, -1.1653, -0.3339, -0.8591, 1.7766, -0.4472, -1.6202, -0.3506, -0.1282, -1.5935, 1.9635, -2.6087, 1
-0.2206, 0.6662, -1.6688, -1.0796, -1.3528, -0.2942, -0.2377, 0.6403, 0.5066, -0.8674, 1.5276, 0.0367, 0.4538, -2.8801, -0.5375, -0.1519, -0.0619, 0.2948, -1.5538, 1.5089, 1
-1.5641, 0.4284, 0.0872, 0.526, 0.1585, -1.8836, -0.3611, -0.8546, 0.099, 1.3398, -0.5152, -1.5424, 0.3715, -0.8346, 0.1602, -0.3924, -3.3682, -1.3137, 0.1346, 0.5403, 1
0.167, 1.2988, -0.322, 1.6305, -1.608, -0.7853, 0.2356, 0.5898, -0.9397, 0.4804, 0.2453, 0.8088, -1.1829, -0.3912, -0.7231, -0.3062, 0.8673, 0.9393, -0.2315, 1.0729, 0
1.3438, 0.9283, -0.2731, -0.1096, -0.6457, 1.1084, 1.9237, 0.0832, -0.7844, 1.2432, 0.1233, 0.1982, 1.8218, -1.1082, 0.6706, 0.5812, 0.0354, 0.7062, 0.2776, -0.8833, 0
1.1261, 1.7889, 1.096, -1.4079, 0.3861, 2.3092, 2.266, -0.5845, 0.9469, 1.4639, -0.2541, 0.6564, 0.3913, 1.8547, 1.6548, 0.1462, -0.1879, 0.9866, -0.09, 0.4771, 0
-1.386, -1.5628, -0.0143, -0.28, 2.1478, 0.3991, -0.2371, -1.8262, -1.6445, -0.9926, -1.2797, -1.3135, -1.7481, 1.215, 0.2095, -0.6718, -0.0708, -1.4093, 1.3976, -1.0066, 1
1.3678, -1.3436, -0.1669, -0.2922, -1.3631, -0.4303, 0.6538, -1.0873, 1.8541, -0.3567, 0.2959, -0.7988, -1.5222, -0.8816, -1.2126, -2.4639, 0.5593, 0.5922, -0.7539, -0.6406, 1
-0.464, 0.3226, 0.8366, 1.3574, 0.6513, 1.3202, 0.563, 0.1166, 0.9124, 0.0859, -0.5455, 0.7961, -0.4753, 1.3938, 1.1577, 0.743, -0.4885, 0.0091, -0.2484, 2.1494, 0
-0.288, -0.5748, -0.284, -0.3172, 1.4143, 0.2718, -0.3227, 0.5928, 1.4152, -0.6188, 1.2292, 0.8957, -0.0522, 0.1826, 1.3808, 1.6111, 0.5062, 0.1261, 0.5071, -0.0798, 0
0.5565, -0.3737, 1.1908, 0.8317, -1.7908, -0.0815, 0.6854, 0.2171, -1.2668, 0.1926, -1.0323, 0.7107, 0.948, -1.1052, -0.0253, -0.7523, 0.0967, 0.8586, 2.0839, 1.9562, 0
-0.6158, 0.2003, 0.462, 0.2987, 0.1958, 0.5282, 0.6384, 0.1296, 0.0392, 1.5796, -0.8028, -0.3686, -1.4612, 0.0981, -0.7993, 0.4107, 2.7442, 1.2962, -0.782, -0.3146, 1
-1.0979, -0.5312, -1.8615, -1.5987, -0.195, -0.8363, 0.7469, -0.5473, -1.2279, 0.5155, 1.2572, -0.7748, -0.6706, -2.6491, -0.5711, -1.539, 0.0643, 0.4259, -0.9919, -1.2832, 1
0.0383, -0.988, -1.0608, -0.0997, -2.6788, -0.5094, -0.4325, -0.9999, -2.6033, -1.1826, -0.9004, 0.665, -0.9282, 0.1773, 0.6206, -0.3091, -1.2525, -0.9722, -0.2005, -1.8981, 1
-1.8665, -1.4183, -1.3612, -1.0041, -1.9689, 0.3411, -0.9048, -1.0691, -0.5035, -0.8487, -0.663, 1.3383, 0.6215, 1.5341, -0.9753, -0.3041, -1.7632, -1.7368, -0.16, -0.3666, 1
-0.2719, 0.7945, -0.5127, -0.6219, 0.3912, -0.2688, -1.6477, -0.6337, -0.3576, -1.5254, 1.1268, -2.6587, -1.2192, 1.0284, -1.4665, -1.8901, -2.0971, 0.4733, -1.9857, -0.4965, 1
-0.8209, 0.2305, -1.218, 0.0987, 0.0073, -1.588, -0.553, 1.241, -0.358, 0.2468, 0.3326, -0.591, -0.1085, -0.4437, -2.2392, 0.1673, -0.0527, 0.0656, -0.9847, -0.8033, 1
0.0931, 0.7045, 1.6316, -1.7106, 0.0132, -2.3832, -0.9705, 0.9772, 0.1612, 0.2674, 0.2062, -1.2363, -2.5286, -1.124, 0.213, 0.5337, -1.9599, 0.0773, -0.5786, -1.4319, 1
-2.172, 0.7425, -1.807, -1.9097, -2.6221, -1.7271, -0.4562, -1.9899, -0.8472, -0.9344, -0.9321, -0.342, -0.0359, -0.3232, -2.1802, -0.4465, -0.7852, 1.6064, -0.8053, -1.9521, 1
0.5917, 0.862, -0.3803, 0.5461, 1.1197, 0.6221, 1.1307, 1.9407, -0.1838, 1.2644, -0.0147, 0.4016, 1.7493, 1.9445, -0.6663, 0.7366, 0.1021, 2.6295, 1.41, -0.4846, 0
-0.1362, 0.0709, -0.1286, 0.7725, 1.5681, 2.2494, 1.3376, -0.0573, 2.3091, 0.1413, -0.4059, 1.4707, 0.15, -0.7115, 0.7076, 0.5086, -0.4503, 1.7551, -0.1666, 1.3522, 0
-0.7033, 0.571, 1.1792, -0.9195, -1.3171, -0.7751, 3.5199, -1.1519, 1.514, -0.041, 0.621, 1.446, 1.8515, 0.2201, 0.1241, 0.4115, 0.2381, 0.2975, 1.3671, 0.4768, 0
-0.8295, 0.8835, -0.56, 0.1185, 0.9246, 0.8091, -0.4063, 2.9511, 2.0096, 0.4603, 2.6374, 0.7358, 2.5744, 0.9476, 0.2418, -0.3756, 1.7595, 0.5322, -0.0017, 0.6071, 0
0.1131, 0.4334, -0.3895, -0.0066, -0.7937, -0.5192, -0.2091, -1.0546, -0.5645, -0.5502, -0.3777, -2.6478, 0.5281, -0.0537, -0.7612, -1.4566, -0.7045, 0.0588, -0.763, -0.907, 1
1.6028, 0.907, -0.7903, 0.4708, -0.2658, -0.533, -0.9512, 1.5921, -0.317, -0.4911, 0.6834, -0.676, -0.0239, -1.5192, 0.9743, -0.1699, -0.7558, -0.517, 1.4354, 0.0315, 1
0.0433, 0.1276, -0.5094, -1.2079, -0.0309, 0.2905, 0.8522, -1.5294, -0.8004, 0.484, 1.0522, -1.3294, -1.1361, -1.2934, 0.4402, 1.6255, -0.8873, -1.2712, 0.7731, -1.6361, 1
-0.3114, -0.1852, -0.437, 0.5336, -0.7894, 2.114, 0.4292, -0.6586, -0.2777, -2.0502, 0.6238, 1.6204, -0.6869, 2.2991, 0.962, 0.9698, 0.9947, 0.5423, -1.3423, 0.7132, 0
0.2224, -1.4809, -0.2605, 1.3743, -0.5303, 1.3363, 1.8485, 0.7074, 0.3958, 1.2342, 0.2677, 0.5578, -1.0048, 1.1724, 1.9274, 0.0589, 0.6036, 2.0188, 0.4014, 0.3221, 0
-0.0050, 1.8843, -0.4215, 0.8238, -0.925, 0.3117, -1.068, -0.4202, -1.6222, -0.764, -0.6137, 0.0505, -0.7448, -1.6747, 0.3664, -0.0583, -0.353, -2.1663, -0.7505, 1.1172, 1
0.752, 0.4658, 0.5661, 0.134, 0.5824, 0.6701, 0.5676, 0.2654, 0.5816, 0.1961, 1.5362, -0.3024, 1.8026, 0.7377, 0.2192, 0.7689, 0.2821, -0.0163, 1.5418, -0.6438, 0
-0.0513, -0.3243, -0.9459, -0.4468, 0.5744, 0.3887, -2.2877, -1.3521, 0.5481, 0.2989, 0.8895, -0.4348, 1.235, 1.2347, -0.1037, -1.1791, -2.5713, -0.6767, -1.441, -1.0817, 1
-0.3322, 0.2677, 1.3024, 0.5887, 0.0509, -0.9644, -0.0092, 1.3532, -0.0132, -0.2796, 0.2359, 0.1372, -0.6659, 1.5731, 0.6721, -0.2494, 1.7504, 1.7413, 0.4643, -0.9788, 0
0.5089, -0.1402, -0.7337, -0.4053, 1.5815, 0.5155, 1.0359, -0.3515, 0.8972, -0.1592, 3.2433, -0.3943, -0.0319, -0.3663, 1.3939, -0.4835, -0.9482, 1.1253, -0.8836, 1.5212, 0
1.6466, 0.7752, -0.0429, 0.3428, 0.3299, -0.0978, 1.889, 1.7719, 0.683, 0.5327, 1.6106, 0.695, 0.6978, 0.2852, -0.7261, -0.786, 0.3618, 1.4949, 2.434, 0.7169, 0
-1.0639, -1.2747, 0.5141, 0.8599, 0.8101, 0.2025, -0.4369, 0.3958, -0.3215, 1.1089, -0.0705, -0.5966, -0.7805, 0.4174, -1.2481, -0.2685, 1.0876, 0.6033, 2.0772, -0.4266, 0
-0.561, 1.673, -0.1063, -0.0557, -0.8744, -0.6821, 1.2406, 0.5857, -0.4748, 1.5417, 1.3255, 1.8864, 0.7418, 0.0473, 0.6067, 2.1289, 1.1773, -0.6221, -0.419, -1.1102, 0
-1.267, 1.2534, -0.3739, 0.7618, -0.053, -0.8314, 0.7719, 0.7947, 1.6009, 0.0373, -0.5154, 0.8304, -0.6091, -1.5494, 2.507, -0.3609, 1.3904, -0.8012, 0.256, -0.664, 0
0.6775, 0.5999, 0.8621, 1.1917, 0.6962, -0.3798, -0.1512, 1.6445, 2.9204, -0.9802, -0.163, 0.9103, 1.4518, 1.8975, 0.2607, 0.8491, 0.0139, 0.5878, 1.599, 2.6708, 0
-0.0265, -0.3059, 1.2526, 0.6891, 0.2977, -1.126, -0.0067, 0.316, -0.1529, -1.6476, -0.0077, -0.9199, -0.9217, -0.2426, 1.4491, -0.9589, -0.248, -1.0099, -2.3545, 1.3402, 1
1.4017, 0.1597, 1.0082, 0.1864, 0.3387, -0.459, -0.3424, 2.701, 1.8345, -0.2445, 0.2857, 2.3997, -0.7293, 0.5674, -0.1844, -0.3889, -0.9068, -0.6888, -1.1563, 0.2323, 0
-0.0726, 0.0991, 0.2386, -1.6873, 0.2435, 0.2469, -1.9179, -1.3277, -0.2194, -0.1231, -0.7643, -0.5635, -0.8722, -0.7843, -1.6649, -0.6329, -0.3521, -0.0769, 0.3356, -0.4404, 1
-1.5586, -0.8781, 0.1095, -1.099, -0.1076, 0.726, 0.1362, -1.7235, -0.8436, -2.1541, 0.9528, -1.4666, 0.3789, -0.6469, -0.2105, -0.3427, -1.1027, 0.2279, 0.0512, -1.2992, 1
-0.4609, 0.7331, 0.1611, 0.4883, 1.0623, 2.2029, -0.8699, -0.0118, 0.5723, 0.1159, 3.2193, 2.3887, 1.1923, -0.3603, 1.0231, 0.3097, 0.2596, -1.8051, -0.1116, 0.1351, 0
-0.6923, -0.8579, -0.6212, -1.1573, -0.7882, 0.4367, 0.521, -1.0046, -1.0951, -0.7715, 1.4664, -0.7757, 1.0678, -0.6323, -0.5006, -1.5596, -0.9992, 1.2522, 0.447, -1.0495, 1
-2.0566, 0.1171, -0.3367, 1.2695, -0.427, -2.9343, -1.3086, -0.1445, -0.9742, 0.2846, -2.5132, 0.3458, -0.0957, -0.4726, -1.4087, -1.3229, -1.5074, -0.9929, 0.5548, 1.2361, 1
-0.4367, -0.406, -0.9598, -0.2705, 0.1296, 0.4687, 1.8003, -1.3982, -0.6135, -0.4618, 0.0492, 0.2367, -0.5404, -2.1557, -0.8705, -1.4214, -0.3194, 1.5207, 0.1874, 1.3413, 1
-0.1923, 0.2661, -2.2963, 1.1754, 0.7077, 0.0398, -0.3153, -0.2061, -0.3242, 1.3027, -0.2233, 2.6194, 0.0255, 0.2422, 0.3421, 1.6199, 0.2652, 1.7053, 1.7167, 0.6861, 0
2.7951, -1.6122, 0.937, 1.1922, 0.5777, 2.7316, 0.5252, -2.3056, -0.6886, 0.9789, 1.2121, 0.1593, 2.3675, 0.3557, 2.0405, 0.5948, 1.2057, 1.7799, 0.9617, -0.4172, 0
-0.5522, -0.8136, -0.017, 0.2659, 0.3002, -0.9033, -0.4534, -0.829, 0.2664, 0.7586, -1.2216, 0.9143, -2.0408, -2.2179, 0.6669, 1.3298, -0.011, -0.4595, -1.2586, -0.0618, 1
0.0822, 1.335, -1.9245, -1.7547, -1.2914, 0.9485, -0.8906, -0.444, -2.1075, -1.4176, -0.5493, -0.7327, -1.0557, 0.8838, 0.1127, 0.2, 0.6329, 0.6048, 1.149, -0.7098, 1
-1.3891, -2.7339, -1.0765, -0.6527, -2.309, -1.2066, 0.9292, -0.724, -0.6095, -2.1913, -0.9978, -0.0603, -1.5742, -3.2958, 0.5945, -0.3897, -1.1144, -0.0911, -1.3374, -0.297, 1
0.036, -0.1986, 0.361, 1.2559, 0.2031, 0.5514, 0.2731, 1.1573, -0.9916, 2.3112, -0.8022, 1.3923, -0.6711, 0.7911, 0.6502, 0.6065, -0.0651, -0.2328, -0.3512, 0.849, 0
-0.2777, -0.2159, -1.29, 0.0373, -0.2819, 0.1617, -0.9688, 1.4376, -0.5112, -0.5557, 1.1948, -0.9267, 0.3717, -1.064, -0.7298, -0.3099, -2.88, 0.6931, -0.2128, -1.7811, 1
0.4613, 1.4452, 1.0989, -0.3354, 1.3107, 2.5121, -1.2429, 0.646, 2.6998, -0.8686, -0.4905, 0.4991, 0.0634, -0.2675, 1.0549, -2.4443, 1.369, 0.1943, 0.9671, 0.6605, 0
-2.1877, 1.0481, -0.2715, 1.459, -0.721, 1.2656, -2.801, -1.6291, 0.2863, 1.267, -0.7018, -0.9504, -0.9092, -0.8137, -1.0903, 0.9465, -0.5004, 0.2651, 0.4612, 0.3189, 1
0.587, 0.065, 1.1759, -0.6882, -0.0074, 0.534, -1.3488, -1.2115, -0.555, -0.6057, 1.4583, 0.1822, 0.1309, -0.5096, -0.4674, 0.8041, -1.2468, 1.7379, 0.0792, 0.0529, 0
0.0437, 0.6054, 1.0112, -0.7288, -1.2845, 2.267, -0.9055, 0.9228, 0.7939, -2.5493, 1.3627, -0.4894, 1.7908, 2.0183, -0.1481, 1.2021, 1.1581, 0.2456, 0.2382, 1.3378, 0
0.1497, -0.6589, 1.1335, 1.3998, 0.7731, 1.8094, 2.6241, 1.0351, 0.6342, -0.4612, 0.8132, -0.7931, -1.074, 1.1035, 0.6862, -0.5182, -0.3225, 1.6586, -0.064, -1.509, 0
-1.1369, -0.2198, -2.0604, 1.3199, -0.9072, -0.0393, -1.0885, -0.7163, 0.4324, -1.3542, -0.0882, 0.5629, 0.4845, 1.0771, 0.2251, 0.6316, -1.2351, -0.7138, 0.4701, 0.6168, 1
-0.6036, -0.1429, -0.1304, -0.4667, -0.6991, 0.9644, -2.7241, 0.1973, -0.014, -0.8796, 0.2763, 0.435, 0.501, 0.7303, 0.0903, -1.12, 0.0162, -1.6089, -1.8187, -0.9734, 1
0.1198, 0.0646, -0.3172, -0.0171, 0.0198, 0.4496, -0.8651, 1.0569, -0.8239, 0.8245, 1.0484, 1.1377, -0.2099, -0.7198, 1.4199, -0.6452, -1.0429, -0.5781, 1.0546, -1.46, 0
-0.4994, -1.4734, -1.8869, -1.5856, -1.2834, -0.3353, -1.365, -0.8365, -1.7912, 0.0767, -0.3636, -0.4614, -2.2767, -2.1105, 0.0335, 0.22, 0.4416, -0.476, -0.9374, -1.1705, 1
-1.1535, 0.8902, -1.4715, -0.2508, 0.7031, 1.2887, -0.389, -0.1599, 0.03, 1.1466, -1.9755, -0.751, -0.7731, -0.0317, -1.1789, -0.5948, -1.4532, 0.9229, -0.6176, 0.3986, 1
-0.6386, -0.8147, -0.6809, -0.7698, 0.3408, 0.7335, 0.0136, -0.8692, -0.1083, 0.2943, -0.4827, -1.0668, -1.7946, -2.1808, -1.3228, -1.0225, -1.3569, 0.3919, -0.4472, -1.5437, 1
-0.1661, 2.1109, -0.0084, 0.2377, 1.894, 1.5974, -0.2604, -0.636, -0.552, 1.7982, -0.1752, 1.6932, -0.2762, -0.8426, -1.3584, 1.2491, 2.2583, 1.616, 0.4158, -0.5251, 0
1.0468, 1.3896, -1.2023, 0.2975, -0.1617, 0.2061, 0.6022, 0.3932, 1.4052, 0.8078, 0.5904, 0.3262, -0.9275, -0.3097, 0.3284, -1.125, 0.1535, 1.611, 1.3182, 1.3346, 0
1.679, 0.7854, 0.3498, -0.5437, 1.3307, 0.3563, 0.6032, -0.2403, 1.0833, 0.6253, 1.2347, 0.1081, -0.0876, 0.2582, -0.8125, -0.2775, -0.2275, -0.1392, -0.121, 0.228, 0
-0.5676, -0.8667, 0.556, 1.1486, -1.3663, -1.0575, -0.4301, -1.1602, -0.1293, -0.3573, -1.3396, -0.5376, 1.0713, 1.5909, -0.8434, -0.1978, -0.6896, -0.1907, -0.915, 0.9957, 1
0.3907, -0.4207, 0.4791, -0.1473, -1.1728, -0.2875, 1.1849, -2.9143, 0.4386, -2.2728, -0.7923, 0.4108, -0.2661, 1.6657, -1.8472, 0.8395, -1.0746, 0.2243, -1.758, -1.6989, 1
-1.8185, -0.9368, -2.9559, -1.4471, -0.5041, -1.0208, 0.6671, -1.8577, -2.1345, -0.0271, -1.0286, -1.3654, -0.4358, -1.7689, -1.1666, 1.5665, 0.9284, -2.3806, 1.2559, -1.187, 1
-1.5881, -1.3598, -1.4908, -0.9491, -1.738, -0.0932, 0.8337, 0.0144, 0.4816, -0.8069, 0.2757, -0.745, 0.2477, -1.7479, -0.1955, -0.9606, -2.3185, -2.5671, -1.8357, 0.2062, 1
1.0286, -0.4673, 0.7119, -0.78, 0.6368, -0.9243, 0.4205, -2.4218, -0.7637, 0.8457, 0.4548, 0.0896, 1.6772, -0.4755, -0.3179, -0.4874, 0.3952, 1.173, -0.4904, 1.2031, 1
0.1399, -0.2714, 0.6533, -1.3007, 0.8113, 1.4013, -1.3553, 0.9278, -0.353, 0.3215, 1.3768, -0.1293, 0.4934, -1.9423, 2.4302, 2.4635, -0.5905, 0.6516, -0.3431, -0.5646, 0
-0.7181, -1.0686, -0.6859, -1.2093, 0.9835, -0.785, -1.104, -1.2457, -0.5801, 0.0535, 0.4742, 1.1821, -1.6306, -0.7469, 0.7509, 0.8659, -0.0517, -0.4487, 0.3293, -0.6374, 1
-1.5639, -0.3828, -2.5352, 0.2495, -0.0799, 0.3941, -0.357, -1.3873, 0.6346, -0.6044, -1.7402, -1.2763, 0.7552, 0.2763, 0.0387, -0.4515, 0.192, -1.4308, -0.553, -0.7709, 1
