@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
56, 93, 0, 95, 60, 65, 100, 29, 49, 0, 9, 28, 39, 66, 37, 100, 8
0, 85, 47, 93, 100, 100, 66, 69, 37, 35, 16, 0, 0, 17, 41, 26, 7
90, 78, 57, 100, 0, 72, 65, 37, 73, 0, 3, 23, 43, 64, 100, 84, 8
100, 100, 63, 81, 34, 57, 10, 30, 10, 0, 48, 10, 38, 37, 0, 24, 6
34, 63, 51, 100, 65, 72, 39, 33, 0, 5, 2, 8, 53, 7, 100, 0, 2
58, 92, 68, 45, 86, 0, 0, 0, 22, 40, 94, 71, 100, 100, 14, 85, 8
100, 100, 70, 90, 84, 75, 89, 74, 95, 42, 96, 11, 49, 0, 0, 0, 9
72, 100, 23, 84, 64, 44, 64, 0, 0, 11, 41, 49, 100, 80, 58, 99, 8
0, 96, 59, 100, 100, 89, 74, 54, 47, 19, 28, 0, 35, 39, 92, 48, 7
0, 63, 24, 100, 62, 81, 42, 37, 3, 6, 1, 9, 51, 2, 100, 0, 2
0, 67, 17, 100, 56, 99, 49, 55, 25, 16, 14, 0, 56, 13, 100, 13, 2
58, 94, 80, 100, 81, 71, 73, 44, 100, 21, 75, 1, 31, 0, 0, 13, 3
27, 93, 7, 49, 15, 0, 66, 1, 100, 41, 91, 87, 39, 100, 0, 68, 0
88, 100, 65, 83, 33, 54, 0, 30, 65, 27, 100, 48, 98, 31, 94, 0, 4
21, 100, 48, 66, 83, 32, 48, 0, 36, 29, 86, 62, 100, 95, 0, 95, 8
100, 100, 0, 91, 32, 54, 92, 20, 17, 0, 19, 36, 75, 71, 47, 92, 8
8, 69, 0, 91, 45, 100, 100, 93, 75, 70, 49, 47, 26, 23, 26, 0, 7
0, 95, 33, 100, 50, 69, 50, 32, 40, 0, 28, 36, 60, 45, 100, 46, 7
0, 79, 46, 100, 82, 84, 36, 59, 70, 49, 100, 21, 50, 0, 6, 15, 3
52, 100, 100, 99, 45, 92, 15, 56, 57, 64, 82, 38, 49, 4, 0, 0, 5
8, 90, 39, 61, 44, 20, 0, 0, 11, 37, 55, 67, 100, 96, 57, 100, 8
52, 89, 56, 100, 100, 96, 75, 74, 65, 50, 80, 26, 44, 8, 0, 0, 3
16, 72, 46, 100, 85, 97, 72, 60, 100, 46, 86, 13, 43, 0, 0, 9, 3
0, 60, 5, 56, 52, 79, 100, 100, 81, 75, 67, 50, 57, 24, 71, 0, 1
5, 99, 85, 100, 82, 62, 40, 26, 24, 0, 100, 25, 96, 46, 0, 47, 7
0, 97, 48, 97, 100, 100, 67, 68, 39, 35, 23, 0, 7, 22, 60, 33, 7
12, 96, 49, 100, 55, 66, 35, 32, 9, 0, 0, 31, 49, 38, 100, 40, 7
39, 78, 45, 44, 44, 2, 0, 0, 39, 37, 95, 70, 100, 100, 29, 78, 8
0, 53, 28, 58, 64, 79, 100, 100, 81, 77, 58, 52, 37, 26, 19, 0, 1
0, 88, 27, 100, 49, 74, 39, 41, 16, 16, 36, 4, 68, 0, 100, 0, 2
27, 96, 0, 65, 4, 24, 53, 0, 94, 29, 100, 71, 62, 100, 9, 83, 0
66, 100, 26, 99, 42, 77, 86, 95, 87, 64, 100, 25, 60, 0, 0, 1, 9
46, 97, 40, 100, 0, 71, 63, 61, 100, 75, 64, 98, 46, 49, 34, 0, 4
1, 72, 20, 100, 42, 73, 32, 37, 5, 6, 0, 2, 51, 1, 100, 0, 2
100, 100, 55, 78, 26, 52, 9, 25, 25, 0, 86, 15, 64, 35, 0, 21, 6
50, 100, 34, 84, 0, 57, 49, 44, 96, 52, 97, 58, 93, 23, 100, 0, 4
57, 88, 4, 100, 0, 63, 63, 33, 100, 0, 28, 14, 49, 52, 91, 87, 8
61, 79, 57, 100, 100, 93, 65, 68, 94, 46, 77, 18, 27, 0, 0, 16, 3
31, 100, 0, 69, 0, 27, 37, 0, 87, 11, 100, 51, 71, 85, 23, 85, 0
26, 81, 55, 100, 69, 75, 68, 62, 100, 46, 78, 16, 36, 0, 0, 16, 3
38, 96, 40, 57, 61, 16, 5, 0, 0, 36, 50, 68, 100, 100, 56, 96, 8
0, 79, 33, 100, 63, 82, 44, 49, 14, 22, 19, 1, 59, 1, 100, 0, 2
58, 81, 90, 100, 100, 96, 58, 86, 38, 67, 67, 36, 39, 0, 0, 10, 5
0, 35, 44, 64, 61, 100, 61, 48, 31, 10, 0, 0, 54, 2, 100, 1, 1
38, 100, 73, 98, 71, 69, 78, 46, 100, 20, 77, 0, 38, 0, 0, 6, 3
8, 100, 0, 83, 0, 52, 63, 44, 100, 67, 82, 63, 69, 31, 61, 0, 4
0, 68, 54, 81, 92, 100, 100, 85, 95, 63, 90, 42, 87, 21, 85, 0, 1
100, 100, 55, 93, 20, 71, 0, 43, 4, 11, 45, 0, 68, 24, 33, 42, 6
31, 49, 91, 77, 59, 100, 0, 73, 25, 41, 100, 57, 71, 36, 37, 0, 9
0, 96, 52, 100, 72, 90, 57, 46, 63, 0, 23, 24, 49, 37, 100, 43, 7
0, 81, 33, 100, 52, 79, 36, 49, 12, 22, 7, 0, 53, 4, 100, 7, 2
0, 59, 39, 78, 75, 100, 100, 98, 83, 74, 69, 49, 56, 25, 61, 0, 1
46, 100, 19, 78, 0, 43, 85, 40, 100, 58, 68, 75, 58, 38, 60, 0, 4
40, 63, 51, 100, 56, 89, 54, 51, 54, 14, 0, 0, 46, 1, 100, 5, 1
100, 79, 54, 100, 21, 67, 78, 60, 98, 82, 92, 38, 60, 0, 0, 6, 9
3, 94, 51, 100, 100, 100, 72, 79, 51, 56, 68, 30, 46, 9, 0, 0, 3
75, 94, 95, 90, 62, 100, 84, 86, 100, 52, 91, 16, 44, 0, 0, 18, 9
76, 91, 100, 100, 89, 75, 84, 51, 85, 23, 61, 2, 23, 0, 0, 22, 3
33, 75, 46, 100, 78, 86, 57, 56, 100, 40, 96, 11, 46, 0, 0, 13, 3
100, 100, 52, 82, 15, 54, 0, 21, 44, 0, 96, 17, 66, 43, 7, 30, 6
34, 100, 17, 85, 0, 38, 27, 0, 82, 9, 100, 53, 60, 87, 5, 89, 0
0, 67, 35, 78, 71, 95, 100, 100, 83, 75, 67, 51, 50, 26, 42, 0, 1
90, 100, 46, 77, 20, 49, 12, 20, 51, 0, 100, 17, 64, 41, 0, 44, 6
6, 78, 53, 100, 61, 70, 55, 54, 100, 35, 82, 3, 21, 0, 0, 26, 3
100, 91, 0, 91, 41, 60, 92, 25, 20, 0, 0, 29, 55, 64, 88, 100, 8
0, 100, 40, 68, 79, 35, 72, 0, 49, 23, 74, 59, 100, 94, 43, 86, 8
80, 70, 57, 100, 15, 73, 0, 30, 34, 0, 83, 15, 100, 56, 75, 88, 0
7, 80, 0, 80, 29, 100, 99, 99, 100, 90, 78, 59, 61, 28, 46, 0, 7
19, 80, 45, 100, 49, 64, 29, 27, 0, 0, 25, 8, 63, 14, 100, 21, 2
18, 98, 72, 100, 26, 89, 34, 61, 82, 45, 100, 19, 53, 4, 0, 0, 5
100, 100, 65, 80, 38, 56, 15, 29, 8, 0, 48, 8, 36, 27, 0, 13, 6
25, 100, 0, 63, 2, 17, 43, 0, 86, 10, 100, 52, 74, 90, 32, 97, 0
0, 53, 33, 71, 76, 93, 100, 100, 79, 74, 53, 49, 28, 25, 12, 0, 1
0, 80, 28, 100, 55, 82, 37, 48, 11, 20, 24, 3, 62, 1, 100, 0, 2
0, 74, 51, 63, 100, 96, 34, 100, 15, 69, 88, 83, 82, 45, 65, 0, 9
100, 100, 55, 94, 27, 70, 6, 44, 0, 14, 29, 0, 43, 25, 2, 25, 6
25, 92, 13, 64, 52, 30, 8, 0, 0, 34, 46, 68, 100, 100, 10, 89, 8
35, 57, 0, 47, 1, 0, 48, 5, 86, 36, 100, 83, 58, 100, 12, 86, 0
94, 91, 32, 81, 100, 44, 91, 0, 8, 18, 45, 60, 98, 100, 0, 100, 8
23, 81, 61, 100, 92, 91, 58, 62, 81, 39, 100, 17, 51, 4, 0, 0, 3
23, 88, 0, 47, 20, 7, 66, 0, 100, 29, 91, 76, 52, 100, 12, 78, 0
0, 96, 54, 100, 99, 80, 86, 42, 67, 6, 34, 0, 36, 25, 100, 36, 7
73, 100, 38, 88, 11, 74, 0, 55, 23, 40, 62, 31, 95, 18, 100, 0, 4
72, 100, 28, 85, 0, 61, 100, 67, 89, 84, 64, 84, 64, 41, 59, 0, 4
56, 100, 31, 68, 0, 38, 27, 25, 83, 22, 100, 50, 91, 34, 76, 0, 4
92, 75, 51, 67, 51, 98, 94, 100, 100, 63, 84, 28, 49, 0, 0, 2, 9
88, 82, 39, 100, 4, 68, 100, 35, 84, 0, 0, 22, 49, 62, 84, 93, 8
42, 100, 4, 70, 0, 34, 60, 32, 100, 57, 98, 71, 70, 35, 47, 0, 4
19, 86, 17, 47, 59, 32, 21, 0, 1, 38, 0, 90, 49, 98, 100, 100, 5
81, 100, 27, 92, 0, 59, 2, 22, 47, 0, 95, 23, 100, 61, 88, 97, 0
60, 100, 20, 91, 32, 52, 45, 12, 0, 0, 5, 35, 53, 54, 100, 73, 8
44, 100, 8, 78, 0, 41, 14, 6, 66, 0, 99, 30, 100, 67, 56, 78, 0
0, 91, 15, 56, 44, 22, 15, 0, 36, 34, 82, 67, 100, 100, 5, 95, 8
0, 79, 31, 100, 79, 95, 51, 66, 82, 50, 100, 21, 58, 0, 12, 12, 3
10, 76, 0, 34, 26, 0, 69, 9, 100, 42, 97, 84, 57, 100, 14, 87, 0
94, 100, 8, 82, 79, 46, 99, 4, 0, 0, 15, 41, 100, 72, 47, 96, 8
47, 84, 94, 100, 100, 93, 41, 80, 25, 61, 82, 41, 53, 0, 0, 10, 5
57, 100, 23, 74, 2, 45, 0, 16, 47, 0, 100, 13, 72, 34, 16, 23, 6
41, 100, 12, 77, 0, 42, 69, 28, 100, 58, 86, 67, 50, 34, 18, 0, 4
0, 72, 49, 84, 98, 100, 100, 80, 93, 60, 88, 39, 76, 20, 59, 0, 1
72, 91, 29, 94, 52, 47, 61, 0, 0, 17, 45, 56, 100, 93, 45, 100, 8
85, 100, 44, 87, 11, 54, 0, 16, 50, 0, 100, 20, 68, 46, 8, 41, 6
21, 67, 27, 49, 39, 21, 0, 0, 12, 28, 26, 59, 48, 88, 100, 100, 5
100, 100, 58, 98, 29, 80, 27, 45, 63, 36, 78, 13, 39, 0, 0, 3, 5
100, 100, 56, 95, 78, 84, 95, 83, 97, 54, 89, 26, 49, 8, 0, 0, 9
21, 89, 36, 100, 24, 61, 0, 31, 1, 21, 32, 2, 67, 0, 100, 17, 2
80, 93, 0, 100, 7, 62, 78, 34, 64, 0, 0, 20, 56, 56, 100, 90, 8
65, 90, 73, 100, 86, 75, 72, 50, 100, 29, 79, 8, 38, 0, 0, 6, 3
100, 55, 77, 100, 0, 88, 56, 48, 90, 0, 15, 1, 49, 50, 98, 81, 8
36, 70, 68, 100, 67, 89, 57, 49, 36, 13, 0, 0, 50, 5, 100, 8, 1
43, 100, 18, 71, 0, 39, 35, 22, 100, 32, 98, 63, 76, 31, 58, 0, 4
14, 84, 43, 52, 44, 12, 0, 0, 19, 38, 59, 69, 100, 100, 57, 98, 8
89, 100, 80, 97, 44, 61, 44, 20, 99, 0, 100, 31, 40, 46, 0, 29, 6
87, 95, 34, 100, 57, 77, 100, 96, 88, 70, 99, 28, 57, 2, 0, 0, 9
0, 72, 32, 100, 45, 99, 42, 68, 39, 37, 20, 7, 26, 2, 100, 0, 1
15, 80, 46, 100, 65, 77, 57, 47, 100, 37, 90, 10, 46, 0, 0, 3, 3
100, 95, 70, 100, 38, 84, 35, 56, 74, 47, 78, 17, 40, 2, 0, 0, 5
100, 93, 66, 100, 40, 81, 39, 51, 76, 45, 72, 14, 37, 0, 0, 4, 5
100, 100, 60, 79, 27, 54, 2, 26, 10, 0, 54, 16, 34, 40, 0, 21, 6
100, 100, 74, 99, 46, 98, 45, 72, 65, 51, 53, 26, 29, 9, 0, 0, 5
28, 100, 12, 86, 0, 67, 22, 52, 58, 46, 93, 38, 100, 19, 91, 0, 4
45, 79, 73, 100, 83, 83, 89, 55, 100, 27, 76, 4, 38, 0, 0, 5, 3
100, 100, 56, 95, 21, 82, 12, 56, 59, 69, 74, 33, 45, 0, 0, 8, 5
22, 96, 53, 100, 59, 66, 43, 32, 22, 0, 0, 33, 49, 40, 100, 42, 7
100, 100, 57, 79, 27, 58, 7, 35, 0, 12, 50, 0, 97, 17, 50, 27, 6
24, 96, 0, 68, 11, 23, 49, 0, 86, 23, 100, 68, 74, 100, 42, 72, 0
100, 100, 52, 83, 8, 54, 0, 14, 57, 0, 100, 27, 58, 50, 8, 43, 6
6, 90, 63, 100, 98, 91, 63, 72, 84, 50, 100, 27, 57, 10, 0, 0, 3
8, 72, 0, 99, 47, 99, 100, 100, 77, 77, 53, 53, 35, 27, 31, 0, 7
28, 100, 0, 56, 15, 6, 65, 0, 100, 38, 92, 90, 43, 99, 7, 63, 0
25, 86, 59, 100, 77, 81, 54, 57, 100, 42, 89, 16, 40, 0, 0, 18, 3
42, 93, 74, 100, 77, 71, 58, 45, 100, 34, 82, 10, 38, 0, 0, 8, 3
75, 100, 23, 96, 31, 75, 82, 82, 100, 65, 91, 27, 50, 4, 0, 0, 9
49, 100, 15, 80, 0, 37, 22, 1, 67, 0, 100, 31, 100, 75, 62, 92, 0
15, 89, 13, 49, 67, 38, 39, 0, 8, 29, 0, 74, 35, 96, 100, 100, 5
100, 100, 60, 76, 36, 49, 26, 21, 57, 0, 91, 23, 62, 47, 0, 49, 6
43, 87, 43, 51, 47, 14, 0, 0, 29, 33, 71, 63, 100, 96, 45, 100, 8
35, 100, 4, 69, 5, 30, 42, 0, 92, 24, 100, 63, 60, 93, 0, 78, 0
0, 82, 0, 42, 17, 6, 68, 0, 100, 31, 96, 69, 64, 100, 17, 93, 0
74, 100, 100, 96, 78, 80, 52, 64, 30, 48, 13, 32, 4, 16, 0, 0, 1
100, 99, 62, 100, 36, 78, 47, 51, 82, 44, 69, 14, 34, 0, 0, 14, 5
61, 93, 51, 73, 71, 35, 40, 0, 0, 24, 44, 58, 100, 88, 51, 100, 8
99, 79, 59, 100, 18, 78, 0, 35, 30, 0, 77, 4, 100, 45, 94, 88, 0
6, 100, 54, 99, 66, 59, 48, 18, 25, 0, 0, 38, 49, 43, 100, 42, 7
100, 100, 44, 83, 11, 53, 0, 20, 35, 0, 89, 16, 76, 41, 20, 35, 6
38, 100, 16, 86, 0, 51, 55, 45, 92, 70, 100, 72, 95, 36, 95, 0, 4
66, 100, 11, 88, 38, 45, 66, 1, 0, 0, 47, 40, 100, 78, 51, 88, 8
43, 100, 10, 76, 0, 47, 10, 18, 53, 0, 100, 12, 86, 36, 33, 38, 6
2, 82, 26, 100, 36, 70, 22, 38, 0, 12, 26, 0, 63, 1, 100, 4, 2
0, 89, 56, 100, 77, 77, 29, 54, 50, 48, 100, 27, 60, 5, 0, 0, 3
0, 68, 31, 77, 81, 100, 94, 96, 88, 71, 81, 48, 81, 24, 100, 0, 1
45, 99, 29, 73, 72, 36, 49, 0, 0, 23, 45, 59, 100, 92, 39, 100, 8
0, 38, 32, 56, 66, 78, 99, 100, 100, 91, 81, 60, 62, 31, 46, 0, 1
25, 98, 64, 100, 72, 67, 53, 33, 30, 0, 0, 16, 37, 30, 100, 33, 7
0, 100, 45, 100, 68, 83, 76, 66, 89, 48, 100, 30, 87, 12, 53, 0, 3
0, 70, 9, 100, 44, 97, 35, 60, 14, 27, 21, 0, 60, 0, 100, 3, 2
84, 88, 7, 100, 11, 65, 66, 31, 33, 0, 0, 32, 61, 65, 100, 88, 8
100, 100, 74, 98, 45, 76, 46, 52, 83, 42, 76, 12, 38, 0, 0, 1, 5
75, 100, 38, 82, 74, 82, 80, 71, 96, 46, 100, 20, 54, 4, 0, 0, 9
32, 84, 68, 100, 100, 89, 73, 61, 95, 42, 88, 11, 44, 0, 0, 15, 3
100, 100, 71, 89, 39, 64, 15, 35, 11, 0, 50, 1, 40, 30, 0, 27, 6
12, 68, 25, 100, 48, 79, 32, 46, 0, 22, 20, 16, 57, 0, 100, 5, 2
32, 84, 65, 100, 76, 75, 66, 46, 100, 30, 79, 7, 40, 0, 0, 3, 3
32, 83, 61, 100, 100, 93, 70, 67, 88, 35, 88, 6, 43, 0, 0, 3, 3
0, 95, 68, 100, 84, 86, 70, 43, 67, 0, 32, 12, 38, 31, 100, 38, 7
52, 89, 75, 100, 88, 73, 68, 45, 100, 30, 86, 7, 38, 0, 0, 12, 3
100, 76, 70, 100, 0, 73, 64, 38, 73, 0, 17, 23, 83, 58, 79, 88, 8
8, 98, 17, 58, 71, 44, 40, 0, 2, 27, 0, 78, 33, 100, 100, 99, 5
51, 86, 74, 100, 91, 81, 70, 61, 100, 40, 87, 14, 45, 0, 0, 12, 3
33, 100, 0, 80, 19, 52, 100, 58, 99, 79, 63, 79, 55, 39, 54, 0, 4
21, 80, 8, 35, 35, 0, 77, 7, 100, 45, 77, 88, 37, 100, 0, 76, 0
32, 100, 6, 72, 0, 38, 57, 30, 92, 60, 100, 70, 76, 35, 52, 0, 4
0, 67, 44, 83, 93, 100, 100, 92, 83, 70, 68, 46, 66, 23, 73, 0, 1
73, 100, 16, 99, 42, 83, 96, 97, 100, 61, 99, 23, 57, 0, 0, 5, 9
100, 100, 55, 86, 21, 65, 0, 40, 5, 14, 46, 0, 62, 19, 17, 32, 6
13, 82, 53, 90, 100, 100, 85, 79, 66, 59, 47, 39, 25, 19, 0, 0, 1
67, 100, 33, 79, 6, 49, 0, 16, 47, 0, 100, 12, 70, 29, 13, 25, 6
100, 94, 41, 92, 94, 100, 89, 64, 63, 49, 100, 21, 52, 0, 0, 10, 3
0, 87, 45, 72, 100, 100, 27, 100, 30, 73, 97, 83, 89, 41, 91, 0, 9
15, 75, 56, 100, 92, 79, 64, 45, 71, 41, 100, 15, 48, 0, 0, 17, 3
16, 85, 60, 100, 86, 73, 44, 52, 90, 48, 100, 14, 46, 0, 0, 13, 3
100, 98, 60, 100, 19, 89, 2, 58, 49, 55, 71, 28, 45, 1, 0, 0, 5
97, 72, 100, 100, 44, 81, 13, 53, 0, 23, 41, 0, 85, 22, 18, 32, 6
100, 95, 40, 100, 31, 63, 73, 29, 45, 0, 0, 17, 45, 49, 94, 81, 8
24, 65, 42, 100, 42, 86, 43, 45, 44, 6, 0, 0, 50, 4, 100, 7, 1
100, 100, 68, 82, 32, 56, 0, 36, 55, 29, 85, 56, 72, 32, 83, 0, 4
93, 100, 49, 75, 69, 37, 62, 0, 0, 2, 38, 38, 100, 69, 67, 87, 8
100, 86, 62, 100, 21, 83, 0, 51, 5, 17, 43, 0, 67, 25, 29, 42, 6
0, 77, 58, 73, 82, 100, 15, 94, 38, 74, 100, 71, 80, 35, 67, 0, 9
28, 95, 0, 81, 27, 72, 100, 67, 50, 100, 47, 82, 35, 30, 40, 0, 4
14, 100, 52, 100, 72, 63, 62, 23, 33, 0, 0, 23, 50, 25, 100, 27, 7
92, 79, 66, 100, 38, 64, 86, 61, 100, 78, 99, 33, 60, 0, 0, 5, 9
100, 78, 64, 100, 0, 75, 57, 37, 46, 0, 24, 31, 82, 68, 100, 98, 8
53, 62, 70, 73, 77, 100, 70, 75, 63, 48, 35, 22, 0, 5, 100, 0, 1
20, 100, 6, 54, 59, 38, 49, 0, 11, 4, 0, 48, 41, 79, 100, 93, 5
91, 77, 55, 100, 18, 73, 62, 62, 95, 57, 100, 19, 65, 0, 0, 6, 9
100, 47, 85, 86, 43, 100, 7, 73, 0, 28, 31, 0, 70, 22, 78, 61, 0
94, 97, 0, 90, 60, 56, 100, 18, 29, 0, 32, 38, 85, 74, 51, 100, 8
5, 68, 45, 100, 87, 83, 55, 45, 10, 13, 0, 12, 57, 0, 100, 9, 2
49, 80, 88, 75, 65, 100, 55, 85, 99, 62, 100, 28, 56, 6, 0, 0, 9
35, 60, 76, 44, 56, 0, 0, 3, 40, 44, 100, 80, 91, 100, 25, 68, 8
53, 100, 2, 77, 66, 46, 100, 10, 17, 0, 0, 33, 68, 62, 66, 98, 8
22, 76, 43, 69, 95, 100, 0, 96, 20, 71, 100, 81, 82, 41, 69, 0, 9
100, 100, 69, 94, 28, 66, 0, 33, 7, 0, 72, 3, 79, 32, 11, 33, 6
0, 83, 46, 100, 100, 85, 84, 42, 58, 0, 29, 8, 27, 48, 94, 54, 7
86, 70, 70, 100, 28, 79, 42, 39, 30, 0, 0, 16, 41, 46, 100, 62, 8
44, 100, 0, 72, 0, 42, 100, 43, 99, 60, 59, 70, 53, 35, 65, 0, 4
48, 100, 26, 87, 0, 60, 22, 35, 100, 47, 88, 54, 53, 28, 47, 0, 4
36, 81, 31, 54, 88, 38, 58, 0, 0, 8, 8, 54, 38, 92, 100, 100, 5
100, 99, 32, 100, 23, 64, 93, 33, 75, 0, 0, 21, 39, 58, 79, 94, 8
40, 100, 0, 70, 5, 36, 74, 41, 100, 75, 79, 65, 48, 32, 15, 0, 4
72, 94, 14, 85, 53, 44, 63, 1, 0, 0, 47, 38, 100, 75, 39, 100, 8
83, 90, 0, 100, 34, 67, 100, 34, 70, 0, 4, 24, 45, 61, 74, 90, 8
0, 91, 53, 100, 71, 89, 53, 45, 49, 0, 18, 20, 37, 37, 100, 37, 7
100, 95, 63, 100, 37, 91, 31, 63, 81, 55, 89, 32, 46, 14, 0, 0, 5
0, 96, 66, 100, 78, 85, 63, 42, 62, 0, 31, 19, 34, 42, 100, 44, 7
53, 100, 30, 83, 0, 55, 41, 36, 96, 42, 100, 62, 80, 31, 66, 0, 4
0, 62, 33, 90, 46, 100, 48, 64, 55, 27, 30, 5, 44, 0, 100, 5, 1
36, 73, 59, 100, 91, 78, 71, 46, 95, 35, 100, 5, 38, 0, 0, 19, 3
0, 85, 32, 100, 64, 87, 50, 57, 28, 29, 24, 0, 63, 5, 100, 15, 2
19, 79, 53, 100, 91, 92, 83, 65, 93, 45, 100, 22, 54, 6, 0, 0, 3
100, 100, 58, 87, 30, 59, 19, 27, 40, 0, 84, 8, 45, 21, 0, 12, 6
0, 78, 27, 100, 55, 82, 58, 35, 50, 0, 36, 24, 67, 37, 100, 40, 7
17, 84, 18, 59, 48, 36, 17, 0, 0, 38, 6, 87, 52, 93, 100, 100, 5
100, 100, 87, 86, 60, 71, 40, 57, 20, 43, 20, 29, 13, 14, 0, 0, 1
0, 74, 34, 100, 83, 99, 81, 63, 48, 31, 6, 6, 47, 4, 100, 0, 2
30, 83, 69, 100, 66, 65, 38, 35, 0, 12, 4, 7, 52, 8, 100, 0, 2
93, 81, 43, 100, 22, 69, 63, 36, 60, 0, 0, 2, 33, 31, 100, 47, 8
35, 100, 27, 71, 65, 36, 48, 0, 0, 19, 44, 52, 100, 83, 56, 95, 8
0, 92, 43, 100, 78, 76, 81, 32, 58, 0, 26, 1, 56, 31, 100, 43, 7
11, 100, 0, 60, 1, 19, 45, 0, 89, 26, 100, 65, 65, 95, 13, 82, 0
0, 81, 33, 100, 68, 91, 38, 65, 11, 36, 20, 5, 60, 1, 100, 0, 2
0, 94, 62, 100, 92, 71, 80, 34, 52, 0, 21, 23, 34, 48, 100, 51, 7
30, 83, 65, 53, 91, 13, 11, 0, 0, 34, 67, 64, 100, 100, 22, 97, 8
37, 100, 0, 87, 6, 57, 100, 57, 95, 85, 61, 85, 50, 42, 49, 0, 4
0, 94, 63, 100, 85, 71, 72, 35, 57, 0, 24, 26, 43, 40, 100, 37, 7
0, 77, 35, 100, 47, 95, 44, 61, 38, 27, 0, 0, 36, 3, 100, 5, 1
16, 100, 0, 68, 5, 36, 57, 25, 100, 35, 78, 61, 47, 33, 34, 0, 4
0, 89, 25, 100, 77, 80, 81, 40, 71, 0, 33, 15, 36, 41, 100, 50, 7
14, 71, 72, 93, 100, 100, 77, 71, 53, 43, 28, 16, 0, 0, 91, 2, 1
46, 100, 7, 83, 0, 51, 66, 52, 100, 82, 76, 63, 47, 32, 22, 0, 4
44, 100, 11, 69, 0, 30, 27, 0, 79, 17, 100, 53, 80, 89, 24, 91, 0
47, 100, 20, 69, 0, 38, 53, 39, 100, 49, 59, 73, 53, 40, 53, 0, 4
56, 100, 38, 69, 0, 41, 44, 38, 100, 40, 95, 68, 80, 34, 74, 0, 4
33, 87, 68, 100, 87, 79, 71, 53, 100, 31, 86, 7, 43, 0, 0, 1, 3
17, 99, 7, 62, 29, 25, 12, 0, 0, 36, 59, 68, 100, 100, 15, 85, 8
54, 87, 14, 56, 0, 17, 40, 0, 79, 32, 100, 70, 74, 100, 28, 73, 0
100, 100, 66, 81, 23, 62, 0, 40, 66, 34, 93, 44, 68, 22, 59, 0, 4
49, 100, 16, 90, 0, 56, 79, 49, 100, 64, 57, 77, 48, 39, 47, 0, 4
2, 85, 43, 100, 66, 79, 54, 52, 100, 39, 97, 13, 51, 2, 0, 0, 3
53, 93, 0, 64, 51, 34, 53, 0, 18, 17, 0, 54, 16, 88, 100, 100, 5
0, 100, 34, 97, 55, 66, 57, 32, 40, 0, 15, 22, 46, 36, 100, 42, 7
0, 62, 16, 100, 37, 82, 24, 42, 8, 8, 38, 2, 69, 0, 100, 0, 2
20, 80, 54, 100, 83, 84, 58, 63, 100, 49, 87, 17, 45, 0, 0, 14, 3
47, 85, 12, 75, 0, 34, 26, 0, 74, 8, 100, 44, 92, 85, 47, 100, 0
5, 78, 41, 100, 63, 74, 45, 41, 14, 13, 0, 11, 51, 7, 100, 0, 2
7, 72, 0, 57, 52, 77, 100, 100, 93, 84, 67, 56, 41, 28, 22, 0, 1
9, 100, 7, 97, 0, 66, 100, 58, 78, 84, 46, 74, 39, 37, 39, 0, 4
23, 90, 55, 100, 54, 66, 26, 40, 0, 31, 32, 19, 65, 2, 100, 0, 2
38, 100, 24, 68, 0, 35, 71, 40, 100, 60, 96, 50, 95, 15, 100, 0, 4
32, 82, 4, 56, 43, 25, 36, 0, 18, 37, 0, 73, 32, 99, 100, 100, 5
24, 100, 0, 81, 3, 55, 65, 52, 100, 72, 66, 52, 34, 27, 24, 0, 4
43, 100, 17, 84, 0, 62, 29, 43, 84, 47, 100, 43, 71, 22, 49, 0, 4
0, 86, 26, 100, 55, 96, 57, 68, 45, 41, 42, 12, 68, 1, 100, 0, 2
0, 42, 40, 60, 74, 81, 100, 100, 90, 74, 78, 48, 66, 23, 65, 0, 1
41, 85, 62, 100, 52, 65, 30, 36, 0, 15, 33, 7, 68, 0, 100, 19, 2
53, 100, 5, 82, 0, 56, 81, 52, 100, 72, 66, 91, 54, 44, 44, 0, 4
47, 100, 35, 95, 0, 66, 31, 43, 100, 48, 95, 66, 82, 34, 79, 0, 4
0, 84, 44, 100, 95, 94, 74, 55, 57, 16, 54, 0, 45, 40, 100, 45, 7
100, 100, 78, 86, 60, 72, 44, 58, 33, 44, 18, 29, 7, 14, 0, 0, 1
100, 77, 98, 100, 41, 83, 5, 55, 0, 23, 42, 0, 66, 24, 11, 35, 6
4, 88, 39, 100, 59, 78, 60, 55, 100, 42, 88, 19, 47, 6, 0, 0, 3
44, 100, 19, 82, 0, 59, 47, 48, 100, 59, 80, 46, 54, 24, 41, 0, 4
