@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
0.6773, -0.1403, -0.0272, 1.2583, 0.5764, 0.6188, 0.654, -0.5041, -0.5957, -0.3867, 1.4724, 1.7196, 1.2448, -0.4494, 0.4027, 0.6539, 0.413, 0.6656, 0.2431, -0.2231, 0
-0.4512, 0.7135, -0.6791, 1.4018, 0.6524, 1.0962, 0.807, 0.5276, 1.5287, -0.2103, 0.5969, -0.8827, 1.1334, 0.1717, -0.6419, -0.3126, -2.3972, 0.9906, 0.6578, 0.8178, 0
-0.2859, -0.0684, -0.8259, 0.7305, -0.7565, 1.1625, 1.2266, 0.7538, -0.5178, -0.7422, 0.1211, 0.3851, 1.9144, 0.0407, 1.0008, 0.1983, 0.4272, -0.8232, 1.5858, -0.2758, 0
0.3289, -0.5584, 2.1908, 0.1379, 0.3497, 1.4282, -0.9266, 1.4178, -0.9127, 0.602, 0.3042, -0.3307, 2.1412, -0.1873, 0.3483, 0.8149, 1.6382, 0.0659, 1.2871, 0.6381, 0
2.241, 0.6076, 0.9493, 0.9901, -0.0908, 0.8346, -1.7009, 0.9429, 1.6231, 1.7183, 1.0025, 0.4874, -0.5574, -0.1991, 0.8011, 2.1266, -1.3491, 0.6689, -0.0868, 0.056, 0
0.9747, 0.3075, -2.4171, -1.7077, -0.0726, -1.2397, -0.5223, -1.8883, 0.9986, -2.448, 0.4571, 0.2148, 1.7316, -0.9153, -1.021, -1.3154, -0.5872, -0.0815, -0.7326, -1.4156, 1
1.7379, 1.6289, -0.0158, 0.6696, 0.7678, 0.7791, -0.8599, -0.8926, 0.5302, 0.7715, 1.4178, 0.9619, 0.502, 1.9948, -1.1777, 2.5306, -0.1753, 0.5429, 0.7263, -0.0791, 0
-1.169, 2.1372, 1.2513, 0.7874, -1.6044, 0.8026, 1.4733, 1.9703, 0.2745, 1.2187, 0.457, 2.0378, 1.4296, 0.3787, 0.3383, 1.105, 0.2178, 1.7125, -1.4551, 0.304, 0
-0.8117, -1.2003, -1.3181, -2.0844, -0.4914, 0.255, 0.0676, -1.8845, 0.7487, -1.0061, 0.8068, -0.684, -1.6077, 7.0E-4, 0.3336, -1.1538, -0.0914, -1.822, -0.3204, -1.023, 1
0.3149, -0.4713, 0.4557, 0.8873, 1.0822, 0.6654, -0.5385, 0.5104, 0.3316, 0.4069, -0.0311, 2.5473, 0.1324, 1.3608, 0.5685, 0.148, 0.8484, 0.7068, -0.1042, 0.075, 0
0.7253, -0.0226, -1.0528, 0.7374, 1.8792, 1.8776, -0.1641, 2.4547, -0.2907, 0.5455, -1.1898, 0.3758, -0.3917, -1.2103, 2.4202, 1.9341, -0.7299, 0.6576, 1.1379, 0.3418, 0
0.6038, -0.2514, 0.6748, 1.3034, 0.3703, 0.64, -0.2879, 0.8831, 2.0484, 1.0685, -0.8827, 1.0449, 1.4081, 0.5148, 0.9745, 0.4275, -0.76, 0.5173, 1.3437, 0.1427, 0
-0.615, -0.1399, -0.3696, -1.0498, 1.1421, 1.1039, 2.0754, -0.0251, 1.8802, 0.388, 0.735, -0.7092, 1.7306, 0.0913, -0.1789, 1.5478, 0.9495, -0.9902, 0.4368, 0.9883, 0
-1.1627, 0.5278, 0.0466, -1.1219, 0.3854, -0.3129, 0.9845, -0.0882, -1.6157, -0.4604, -0.1202, -0.4138, -0.4137, 0.1396, 0.2092, 0.0452, 0.5223, -0.942, -1.5911, -1.3498, 1
-0.5663, 0.9827, 0.622, -1.2505, -0.5931, -0.2093, -1.337, 1.2136, 0.1024, -1.8895, -0.9802, -0.1179, -0.7834, 0.1587, -1.0819, -1.5414, -0.543, -2.9326, 0.8078, 0.7154, 1
0.4907, -0.7633, -1.9074, -0.2736, -2.4056, -1.2264, -0.5598, -0.4938, -0.3165, -0.7103, -0.8065, -0.4174, -0.1255, 0.1437, -0.5703, -0.8363, -0.6932, 0.4244, -1.224, -0.8051, 1
1.4984, -0.6305, 0.4334, 1.3732, 0.9463, -0.6592, 0.6091, -0.0868, 1.1388, -0.3841, -1.0901, 1.4288, -0.1456, -0.6343, 0.3665, -0.8496, 1.1202, 1.5821, 1.5979, 1.4188, 0
-0.0487, -0.1469, -1.4039, 1.1018, -2.1045, -1.2659, 1.008, 0.5629, -0.0635, -2.4223, 0.1053, -0.7679, -0.8683, -1.7778, -0.1128, -0.2518, -1.916, -1.0818, -1.2586, -1.206, 1
0.908, -1.0333, -0.0245, 0.3798, -0.2392, -0.1288, -0.9183, 0.4783, -0.4172, -0.3609, 0.3228, 1.3744, -1.9843, 0.6227, 0.0294, -0.2773, -0.9244, -0.3347, 0.8433, 0.3593, 1
0.0788, -1.6628, -0.6721, -0.2437, -0.8177, -0.654, -2.1401, -2.0515, -0.6045, 0.3752, 1.5004, 0.4914, -0.4711, -1.0663, -0.8601, 0.4058, -0.4004, -1.6725, -1.099, -0.984, 1
-0.0213, 2.5433, 0.7208, 0.6103, -0.8857, 0.9575, 0.2552, -1.3929, 0.1645, -0.2527, 1.0782, -1.6476, 1.5972, 0.3641, 0.1988, -0.6291, -1.353, -0.0261, 3.4472, -0.6858, 0
1.0981, -0.8172, 0.1945, 1.5295, -0.3657, 1.0232, -0.3269, -0.9677, 0.6434, 2.158, 1.1281, 2.2374, 0.6029, 0.1268, -0.2662, -0.2447, 1.5139, 0.6387, 0.74, -0.3726, 0
1.4193, -0.8657, -2.1524, -1.5691, -1.7421, -1.1126, -2.2928, 0.1273, 0.4338, -0.7848, -2.2137, -0.6872, -1.2426, -0.4614, -1.2864, -0.9719, -1.3623, -1.1534, -1.3421, -0.4747, 1
0.211, 0.689, -1.3397, 0.2328, 1.809, 1.8551, 0.3782, -0.6805, -0.4795, 0.9398, 0.2621, 2.2618, -0.0456, 1.0412, 0.6713, 0.865, 0.758, 1.9334, 1.9293, 0.0672, 0
0.5044, -0.8761, -0.6187, -1.3594, 0.4437, -0.3776, -1.4665, -0.2721, -1.4302, 0.1206, -1.928, 0.4516, -0.7157, -0.939, -1.1733, 1.9798, 0.1112, -0.4573, -1.5678, 0.2139, 1
-2.3359, -1.8753, -0.6032, -0.3484, -0.3857, -0.4192, 1.4619, -1.975, 0.5391, -1.4373, -0.4081, -0.1495, 0.9569, 0.371, 0.8158, 0.5029, 1.1255, 0.7998, -0.1945, -1.7007, 1
-0.0518, -0.0511, -0.7269, -0.3691, -2.1477, -0.8828, 0.1825, -2.1448, -1.0058, -0.3785, -0.9706, 1.0362, -0.5334, 1.0564, 0.4976, -1.4849, -0.71, 0.6756, -0.9653, -0.4867, 1
0.3919, -0.9456, 0.9517, 1.3302, 0.7918, 1.1037, 0.0803, -0.4601, 0.2899, 0.9605, -0.1235, -0.943, 1.7347, 1.7068, -1.4687, -1.0943, 0.7204, 2.1105, -1.437, 0.8666, 0
-0.7531, -0.9773, 0.2786, 0.2802, 0.2498, -0.9623, 2.4224, 0.4028, 1.1707, 2.1003, -0.1526, -1.2565, 1.1715, 1.3501, 0.1885, -0.1608, -0.3966, 1.8739, 0.4072, -0.0417, 0
-0.052, -0.187, -1.5427, 0.019, 0.3245, -1.1295, -0.6494, 0.5615, -1.0159, -1.8396, 0.736, 0.4962, -2.243, 0.3803, 0.4041, -2.5154, -1.1366, 0.5625, -0.5622, -0.3999, 1
-0.2622, -0.2888, -0.4804, -1.2669, 0.8606, -1.4266, -0.9285, -0.8434, -0.5062, 1.5917, 0.4142, 0.3363, -2.6113, -0.2899, -2.8471, -0.3265, 0.2972, -0.2103, -1.7392, 0.3771, 1
0.1934, -1.8245, -0.0945, 1.8732, -0.5258, -1.479, -1.0315, 0.6505, -0.5326, -0.8382, 0.1802, -0.8657, -0.7514, -0.6568, -0.8213, -0.594, 0.6989, -0.2721, 1.3913, -1.6525, 1
1.1382, 1.1419, -0.5088, -0.2098, -1.1949, 0.5513, 0.6113, 0.6967, -0.0139, 2.2299, -0.8117, 1.1993, -0.6374, 0.4373, 0.7512, 0.0231, 0.7522, 0.7649, -2.1117, 0.2998, 0
-0.2263, -0.1996, -1.5078, -0.9911, -2.0526, -1.1871, -0.1265, -0.6692, -0.8923, -0.9332, -2.3707, -0.1525, -0.4908, -0.567, -1.0949, -0.3961, -1.4056, -1.1071, -0.1195, -0.8837, 1
2.591, 0.7924, -0.237, 2.6262, 0.3133, 0.8728, -1.005, -0.3754, 2.0927, 1.2842, 0.1377, -0.8221, 1.9751, -1.132, 0.3178, 0.9436, 2.4697, -0.3625, 1.434, 0.0495, 0
0.5072, 1.3767, 0.8434, 2.4047, 0.5478, 1.3476, -2.6463, 0.5105, 1.2035, -0.7706, 1.7748, -1.7164, 1.3838, 0.2565, 1.6188, -0.1052, 0.4395, -1.7165, 0.8349, -1.4135, 0
1.4674, -1.1353, -0.7853, -0.3111, -0.7633, 0.6762, 0.4853, -1.4313, -0.1756, 1.6938, 2.6995, 1.3735, 0.88, -0.4303, 0.2786, 1.1014, 1.1884, 0.4979, 1.2255, 3.3834, 0
-1.3756, -0.4682, -1.5313, -0.9266, -0.5954, 0.5602, 1.6664, -1.481, -0.8253, -0.6856, 1.3083, -0.9339, 1.3522, -2.2593, 0.4889, 0.9907, -1.9903, -0.5019, -1.598, -1.4501, 1
0.5385, 1.6196, -0.5013, 0.3143, -2.2983, -0.3831, 1.3967, -1.1124, 0.8559, 0.7128, 1.2108, 0.3707, 1.9808, 0.2018, -0.075, 0.3367, 0.2417, 0.461, 0.748, -0.652, 0
-0.1896, -1.2455, -1.3234, -0.0209, -1.1485, 0.7281, -0.2817, -0.8079, 0.7982, 0.4672, -0.4519, -0.5908, -0.2764, 1.6149, -0.5044, 0.4072, -2.6858, -1.514, -0.7656, -1.3377, 1
-2.073, -0.2189, -1.4843, -0.4678, -0.4158, 0.4512, 0.9249, -2.7577, -1.023, -2.6149, -0.2648, -0.7281, -0.181, 0.1626, -0.5256, 0.8914, -1.0443, -1.05, -1.4724, 0.953, 1
1.7595, -0.5049, -0.8293, 0.3676, 2.2955, 0.5806, -0.5945, 0.0998, -0.5958, 1.1754, -1.9023, -1.7375, 1.3371, -0.3595, 0.7381, 0.8318, 1.5048, -0.4854, 1.2429, -0.9311, 0
-0.227, 0.1939, 0.0083, -0.5652, 0.0105, -1.4083, 0.8895, -0.2147, 2.7537, 0.6661, -0.4188, -0.2382, -0.1699, -1.8664, 0.457, -1.3052, -0.5866, 0.3742, -0.3707, -1.592, 1
-1.2264, 0.7835, 1.1776, -1.7488, -1.9446, -1.5593, -1.0149, 0.6082, -0.863, 0.0452, -0.0451, 0.8955, 0.4694, 0.7294, 0.8564, -2.1794, -0.9793, -0.9602, 0.0369, 1.1158, 1
-0.721, -0.9221, -0.3247, -0.9093, -0.0825, -1.703, -1.1676, -1.8705, -0.9486, -1.0238, -0.8275, 0.4324, -0.3925, 0.4668, -0.8929, -3.0392, -0.0745, -1.1827, -0.5014, -0.9309, 1
0.5776, 0.2284, -0.4686, -0.04, -0.2545, -1.3776, 0.8498, -0.9145, -0.6456, -0.6384, -1.8037, 0.4651, -0.8144, -0.2019, 0.1153, 0.0085, 1.426, 0.614, 0.5061, -0.3871, 1
-0.4205, 0.814, 2.9617, -0.0131, -0.2152, 0.4517, 1.2708, 1.8701, -0.909, 0.9922, 4.0658, -0.415, 1.7895, 0.3134, 1.037, -0.4322, -0.2348, -0.537, -0.4087, -0.5588, 0
0.0090, -1.3118, -0.0637, -0.8212, -0.8198, -1.7273, -1.0267, 0.9714, 1.2324, 0.1148, -0.3656, -1.4432, 1.5934, -0.445, 0.4691, -0.8077, -0.245, -1.0047, 0.2014, -1.5207, 1
-1.4112, -1.2267, -1.981, -0.5936, 0.757, 0.2198, 0.1359, 0.2628, -0.2339, 0.1028, -1.1464, -1.4982, 0.1271, -0.8601, -0.5442, -0.9637, -1.1089, -0.0816, -0.4573, -2.4205, 1
-0.0638, 0.0010, 1.5035, -0.1951, 1.455, 0.664, -0.6194, 1.2428, 0.8422, -0.045, 0.8477, 0.0638, 0.3979, 0.9668, 1.3874, 1.5902, 0.3018, 1.1538, 0.3177, 1.0676, 0
-0.7997, 1.3287, -0.0935, -1.3833, 0.1853, 1.3915, 1.5632, -0.6765, 0.4194, 2.6149, -0.3827, -0.1164, 0.8678, 0.7222, -0.1656, -0.7115, 1.1125, 0.7635, 0.2916, -0.1316, 0
-0.0647, -1.2102, -0.7039, -0.4144, -0.6983, -1.2405, -0.9779, 0.0629, -0.6906, -0.8772, -0.4344, -0.3648, -1.564, 0.4718, -0.2125, 0.4808, 0.6208, -1.967, -0.8472, 0.0177, 1
-3.2335, -0.0272, -1.8229, 0.4636, -0.2178, 0.1838, -1.6593, -0.8777, -1.3101, -0.4572, 0.3694, -1.5186, 0.15, 0.703, -1.5423, -1.4836, -1.0999, -0.909, 0.3345, 0.1915, 1
1.1128, 1.9893, 0.6765, 0.4196, -0.8864, -0.4478, 0.011, -0.9004, 0.1864, 1.4427, 0.5036, -0.562, -0.1267, 3.5877, 1.7807, 0.2253, 0.5854, 1.9033, 1.2659, -0.4339, 0
0.7233, -2.1673, -0.7092, -2.2799, 0.1333, 1.5703, -1.395, -0.8628, -0.454, -1.5221, -0.2797, -2.3566, 0.4878, -0.8729, 1.3873, -1.1638, -0.8982, 0.9357, 0.5404, -1.2787, 1
-0.3772, -0.9874, -2.1929, -1.0447, -1.6981, -1.3507, -0.754, 0.3179, -0.0938, -0.1724, 0.4968, -0.0515, 0.3899, -0.7503, -0.1796, -2.5645, 0.0973, -0.685, -1.795, -1.7289, 1
-0.9294, -0.5387, -0.7994, -0.1203, 0.1586, -1.4216, 0.1565, -0.3687, 0.3634, -1.4642, -0.6825, 0.6379, 0.0354, -0.0736, -0.5733, -0.7487, -1.8808, -3.2903, -1.0167, -0.8865, 1
-1.0423, 0.6174, -1.1965, 0.6246, -0.5292, -0.9168, -0.929, -0.1686, 0.6476, -0.0749, -0.0023, -0.5684, 1.8393, -0.3982, -0.9694, -0.496, -0.6393, -0.9808, -2.6256, -0.7681, 1
-0.8132, -0.2434, -0.5389, 1.0014, -0.747, -1.5529, -1.287, -0.7799, 0.7052, -0.4255, -0.2932, -1.0816, -1.7346, -1.2745, -0.2705, 0.6145, -0.8715, -1.5526, -1.501, 0.5312, 1
1.1507, 0.211, -0.8073, 0.0834, 1.6251, -0.1755, -0.8427, 0.9969, -0.1128, -1.3213, 4.0953, 0.916, -0.446, 0.7994, 0.6693, 0.7317, -0.3032, 2.1401, -0.2534, -1.0299, 0
2.7025, 0.8665, 1.7082, 0.6316, -0.0628, 1.0233, -0.3227, -0.1888, 1.7909, -0.3015, 1.9146, 1.5516, -0.3823, 0.8028, 2.3727, 0.2998, 1.1893, 0.9443, 1.5858, -0.6089, 0
0.417, -1.321, 0.1648, -1.2647, -0.1989, -0.9164, 0.467, -1.2986, -0.8342, -1.1406, -0.5814, -1.4311, -1.1598, -0.8166, 0.4187, -0.9573, -0.8667, -0.5404, 1.1391, -0.6199, 1
1.4476, -1.6504, -1.1042, -2.0214, -1.0039, -2.6148, -1.1484, -1.0493, -1.4121, -1.4435, -0.2739, -1.7384, -1.3717, -0.3602, -2.1414, -0.0025, -0.0316, -0.9527, -0.3622, -1.2095, 1
0.9151, -1.8313, -0.0882, 0.9406, -1.5718, 0.0888, -0.4942, -0.634, -1.3471, -1.065, -0.3272, -1.4972, -0.3363, 0.3844, -1.0409, -1.6661, 0.4018, -1.2286, -0.5349, -0.5617, 1
0.9911, 0.6735, 1.5027, 1.2901, -0.5862, 1.1477, -0.0966, 0.5937, -0.9694, 0.3031, 0.2999, 1.1686, 2.3587, 1.0367, 0.9316, 0.7088, 0.6825, 1.4953, -1.6824, 0.5843, 0
0.5044, 0.6733, 0.089, 0.0943, 1.1707, -1.0952, 0.1684, -0.7588, -0.8035, -0.29, 2.0757, -0.5256, 0.4686, 1.3443, 0.7977, 1.392, 0.5406, 0.4898, 1.0662, 1.0554, 0
-0.5348, -0.6366, -0.1588, -1.0815, 1.0714, 0.8467, -0.1636, 1.208, -0.0916, -0.1579, -1.3379, 0.6734, 1.4294, -0.0452, 0.5617, -0.1153, 0.9421, -0.227, 1.3542, -1.3083, 0
-0.2627, -2.2137, -0.6607, -0.8206, 0.6915, -1.7121, -0.7997, -0.7024, -0.4102, -1.5833, -1.0916, 0.0639, -0.6089, -0.7732, -0.6561, 0.5733, -0.1835, -1.1946, 0.2113, -0.612, 1
-0.7462, 0.6306, -1.3407, -0.8892, -0.6991, 1.8272, -1.851, 0.0126, 0.5896, -0.1307, -0.6616, 0.351, -1.6108, -0.8594, -1.5986, 0.085, -0.4108, 0.2408, -1.6585, -1.439, 1
-0.6513, 0.4766, -0.7974, -0.7054, -0.2977, 0.0407, 0.7545, 0.2734, 0.3497, 0.229, 0.3887, -1.1538, -1.0999, 0.388, -0.135, -1.7907, -0.1011, -0.809, -0.4662, -0.8987, 1
1.0064, 0.9255, -0.4897, -0.1562, -0.8092, 0.0919, 0.2657, 0.5482, -0.7861, -0.0323, -1.1488, -0.7413, -1.2504, -0.2448, -0.6223, 0.1473, -1.0151, -0.5423, -0.6525, 2.502, 1
-0.3047, 2.2469, 0.0587, -0.9718, -0.061, 0.8914, -0.0809, 0.6147, 0.9516, 1.0541, 0.1967, 0.1644, 0.2194, 0.056, 0.3068, 1.0166, 1.0118, -1.2356, 0.8238, -1.1438, 0
0.1939, 0.2504, -0.6981, 1.4807, 1.3754, 2.2166, -1.0909, 0.1535, -0.0838, 0.4811, 1.4002, -0.0381, 1.961, -1.0992, 0.6254, 2.4135, -0.1302, -1.2649, 2.004, 1.3037, 0
-0.5392, -0.2809, -1.7207, -1.607, -2.6914, 0.8586, -2.0649, 0.5571, -0.7335, -1.025, 0.5288, -0.5595, -1.7145, 1.2087, -0.1017, -0.3247, 0.3028, -1.8639, -0.5122, 1.5542, 1
-0.9314, -0.5795, -1.0219, -0.5917, 0.0408, 0.7364, -0.5145, -1.827, -1.7244, -0.1119, -2.1628, -0.4945, 0.8602, 0.0295, -1.1536, -0.7408, 0.1844, -2.0316, -0.0359, -0.8067, 1
-1.0289, 0.4365, -0.636, -1.3687, 0.8987, -1.8475, -0.0764, -0.7795, 0.9776, -0.7355, -0.3438, -0.8809, -2.1317, -0.2442, -2.1195, 0.0376, -0.2326, 0.9336, -0.6143, -0.2904, 1
0.8108, -1.3615, -0.6681, 0.1951, -0.4859, -1.8184, -1.4962, -0.9878, -1.0078, -1.4972, -0.0129, 0.1481, 0.2346, 0.417, -0.8377, -2.4809, -0.0354, -0.4826, -2.2961, 1.4409, 1
-2.0254, -0.4273, 0.0801, -1.5588, -0.8749, -2.7821, -1.4735, -1.2729, -0.1585, -1.3065, -1.7987, 1.2866, -0.8005, -0.8326, -0.0819, -1.3388, 0.0333, -1.3022, 0.4371, 0.0113, 1
0.512, -0.2895, -0.5158, -1.3269, -1.0242, -0.3325, -1.1605, -1.6064, -0.7378, 0.9547, -1.0548, -0.3437, 0.0798, 1.2698, 0.323, 0.2187, -1.6615, -0.1155, -1.5847, -0.4757, 1
-2.1906, 2.2045, -0.5507, -0.2737, 1.8566, 2.1507, 1.3124, 0.7255, 1.5129, 0.4045, -0.191, 0.7869, 2.0321, 0.9109, 0.9455, 0.4259, -0.0741, 0.1045, 0.9641, -0.4027, 0
-0.3004, 0.553, -1.2724, 0.0767, -0.577, -0.8747, 0.4429, 0.175, 0.3641, -0.1236, -1.8335, -0.8047, 0.3606, -1.7324, 0.8283, -0.3587, 0.2389, 0.0436, 0.0949, -0.7251, 1
-1.5652, -0.5831, -3.6128, 0.1942, 0.3712, 0.4615, 0.4433, 0.266, -0.1243, -0.3798, -1.1963, -0.9586, -0.5358, -0.2755, -0.1454, -2.4163, 0.8053, 0.5513, -1.1059, 0.2961, 1
-0.5989, 0.4378, 0.717, -0.122, 0.1163, -1.8426, -1.2491, -0.2604, -1.2359, -0.4267, 0.9251, 1.0234, -0.0531, -0.1822, 0.1674, -0.7538, -0.461, -1.0671, -2.1754, 0.4852, 1
0.3739, 1.3111, -1.486, -0.3509, -1.673, -1.5065, -0.9359, -1.4353, -0.1401, -2.97, -0.617, -1.4127, 0.3058, 0.5859, -2.0601, 0.3665, 0.7084, 0.4687, -2.2525, -1.2919, 1
0.812, -0.9383, 2.3147, 0.2085, 0.8165, 0.926, -0.5559, 1.1193, -0.0934, 2.002, 0.091, -1.3554, -0.1382, 1.0148, 1.3166, 1.0111, 1.4027, 1.6523, 3.0118, 0.6492, 0
0.8952, 1.0471, -0.2335, 1.1563, 2.6253, 0.2145, -0.9138, -0.8233, 1.9032, -1.6854, -0.1599, 0.4025, 3.0182, -0.451, 0.4487, 1.5468, 2.3035, 0.0203, 0.6726, -0.0364, 0
-0.1723, 2.0388, -0.4032, -1.4853, -1.1763, -1.0665, -1.4471, -1.2268, -0.5475, 0.9857, -0.4518, 0.1179, 1.3708, -2.2033, 0.1805, 0.888, -0.8264, -1.6694, -1.0994, -1.4252, 1
2.5153, -0.3705, 1.0554, 0.1407, -0.7946, 0.7495, 1.2223, -0.535, 0.2136, -0.3348, 0.5945, 0.4604, -0.5629, 0.3472, 0.0182, -1.2238, -0.7136, -0.0545, 1.8092, 0.7705, 0
0.2639, -0.2799, -1.4454, -1.6177, -0.9738, -1.8143, 1.3457, -0.9462, 0.273, -0.2851, -0.7145, -2.9761, 0.9266, -0.5185, 0.2873, 0.2516, -0.0512, 0.0461, -0.4454, 0.195, 1
-0.9013, -0.6539, 0.1582, -0.9204, -0.1166, 0.0563, -2.347, 0.2658, -0.6217, -0.7272, -0.3303, -0.1206, -0.482, -1.6416, 0.4189, -0.1986, 0.1514, -1.9959, 1.249, -1.1683, 1
-0.0585, 0.4435, -0.2963, 0.658, -0.2437, -1.2796, 0.8634, 2.2747, 1.4655, 0.4259, 1.4554, -0.8096, 1.1756, 0.8243, 1.7111, 0.6241, 0.4323, 0.308, 1.235, 0.4086, 0
-0.3146, 0.0657, -1.3734, 0.7047, 1.0479, 2.0008, -1.7383, 2.1204, -0.161, 0.3954, -0.2208, 0.3825, -0.1213, -0.7279, -0.5735, 0.3125, 2.8368, 1.1266, 0.5802, 4.0161, 0
0.4099, -1.0387, 1.3329, 0.1554, -1.6382, -1.0705, -0.4156, -2.4374, 0.6436, -0.7517, -0.3446, -0.2147, -0.1171, -2.2421, -1.2437, -0.3718, -0.1227, 1.119, 1.1146, -1.6393, 1
0.798, -0.9133, 0.2143, 0.9683, 0.9445, -0.414, 0.0556, 0.1669, 0.4025, -0.3911, -0.0803, -0.7766, 1.321, -1.3939, 1.4339, -0.3449, -0.198, 0.2458, -0.703, 1.4595, 0
0.9805, 0.605, 0.7895, 0.5606, -0.0986, 0.6974, 2.178, 0.3664, 0.3188, 0.591, 1.1071, 0.1525, -0.583, 1.4872, -1.7356, -0.5035, 0.9252, 0.9254, 1.3397, 0.9858, 0
0.7193, 1.3833, 0.4278, 0.6855, 1.0836, 1.8668, 0.9375, 1.5327, 0.6963, -0.9833, 0.0722, -0.5899, 1.5535, 1.9849, 0.9381, 0.743, 6.0E-4, 0.796, 0.7089, -0.4151, 0
-0.2351, -0.9183, 0.2805, 0.1799, -1.5729, -1.1735, 0.3427, -1.0276, 0.1186, 0.2968, -1.5843, -1.5037, -0.5135, -0.4903, -2.2161, -1.26, -1.6089, -0.3444, -0.5507, -0.3492, 1
0.2577, 1.4737, 1.1174, -2.4347, -2.5994, -1.0154, 2.1006, 0.4682, 0.8532, 1.9643, 0.0272, 0.6498, -0.3644, 0.945, -1.1827, -1.6425, -0.0375, 1.8321, -0.3481, -0.1839, 0
1.7153, -0.5636, -0.2175, 0.8248, 0.7187, 2.3266, 2.5568, 0.6352, -1.7795, -1.8453, -0.257, 0.4431, 1.7832, 1.2934, 0.9743, 1.5533, 1.6542, 1.225, 1.7428, 0.0732, 0
-0.3958, 0.506, 1.7139, 0.1545, 1.3762, 0.3526, 1.7302, -0.1237, 1.7309, -0.3877, 1.5919, 0.7801, -0.9582, 0.4877, 0.2742, -1.3646, 1.1308, 0.4905, 1.4106, 0.715, 0
-1.834, -1.4509, -0.2342, 0.2551, -0.4489, -0.9294, -0.415, -1.9077, -0.3705, 0.7231, -0.3309, -0.994, -1.1201, 0.0832, -0.0762, 0.5701, -0.2293, -1.1187, -0.9555, -0.3055, 1
0.2502, -2.0815, -2.1611, -0.7351, -1.2137, 0.4876, -0.6665, -1.1504, -1.2629, -1.1966, 0.754, -0.083, -1.2514, 1.0447, -0.4394, 0.9233, 0.3872, 0.4304, 0.7639, -0.5016, 1
-1.3929, 1.3805, -0.0127, -0.0227, -0.2443, -0.3179, 5.0E-4, -0.0561, -0.3865, 0.6653, -0.4662, 0.9763, -0.6792, -0.1705, -1.2212, -0.4218, -0.6428, -0.0646, 0.4618, -0.5465, 1
0.5086, -0.5071, -1.2802, 0.5138, -1.5606, -1.8019, 0.0624, -0.4578, -1.792, -0.8554, -0.2519, -1.1007, 0.7362, -0.6789, 0.4926, -1.5997, -0.1198, -0.4462, 1.6054, -0.9011, 1
1.8461, 0.9837, -1.2077, 0.558, -0.2218, -2.0477, -1.0915, 0.0832, 0.717, 1.0678, 1.8468, 0.4665, -0.4781, -0.5184, 2.7113, 0.5966, 0.2571, -0.4251, 2.5701, 0.4324, 0
0.5265, 0.7009, 0.4765, -1.1051, -0.5667, -0.7764, 0.3638, 1.6856, 2.3244, -0.5911, -0.2303, 0.9096, -0.8913, 1.5129, -0.523, 0.1675, -0.1118, -0.0154, 0.733, 1.3119, 0
-0.3265, 0.5209, 0.5952, -0.3972, 0.549, -0.8121, 0.9656, 1.0896, 0.2467, 0.1596, 1.5069, -0.7632, 0.4934, -0.3917, -0.2689, -1.3269, -0.5933, -1.4879, 0.6265, -1.0659, 1
-1.2319, -0.5498, 0.0891, -1.4582, 1.1244, -0.0449, -0.7319, -0.8338, -1.0456, -0.3546, -0.5222, -0.704, 0.3558, 1.3432, -0.9425, 0.2693, 0.733, -1.5146, 0.2942, -0.1249, 1
1.2676, -0.4857, 0.8329, 0.4979, 0.1087, 2.2081, -1.1185, -0.6502, 0.9761, -0.7019, 1.0008, 0.7481, -0.6081, 0.638, 1.1193, -0.194, 0.7226, 0.2651, -1.5851, 0.262, 0
0.2561, 0.0383, 1.1627, 0.7309, 0.7682, -0.5911, 1.1013, -0.0884, -0.4298, 1.2382, 1.7774, 1.618, -0.0283, 0.0607, 2.1514, 1.4517, 2.7351, -0.1471, -0.2435, 0.2051, 0
1.3274, -2.1373, 0.1189, 0.9622, 0.1928, 0.9676, 0.7447, 0.0871, -0.4453, 0.747, 1.7261, 1.4583, -0.4497, 1.5987, 0.0304, -0.1571, -0.3808, 0.9863, 1.0018, 0.8902, 0
-1.5936, -0.7662, -1.5937, -1.0795, -1.9321, -0.9304, 0.0097, 0.2192, -1.5676, -1.9437, 0.3316, -0.7409, 0.1231, -1.3717, 0.5472, -1.7402, -1.4207, -0.9747, -1.5658, -0.5626, 1
